q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
7.0;46.0;36.0;32.0;0.0;-7.0;-10.0;-7.0;-0.6170985569551379;-0.30854927847756897;0.4768488849198793;0.504898819326931
2.0;25.0;19.0;17.0;-5.0;-9.0;-3.0;-15.0;-0.19634954084936207;0.039269908169872414;0.47123889803846897;1.0210176124166828
25.0;22.0;29.0;34.0;-19.0;-9.0;0.0;-6.0;0.3704708317912493;0.8150358299407483;0.8150358299407485;0.8446734964840482
6.0;46.0;0.0;34.0;-4.0;-12.0;-6.0;-1.0;-1.3270520691887917;-0.6229019916600451;-0.2979096481852388;0.7583154681078814
48.0;42.0;49.0;4.0;-17.0;-12.0;0.0;-5.0;-0.19039955476301768;-0.1665996104176406;0.7615982190520711;1.0233976068512205
29.0;16.0;35.0;41.0;-11.0;-2.0;-1.0;0.0;0.15103810834566306;0.2416609733530608;0.3624914600295915;0.6947752983900503
34.0;45.0;30.0;9.0;-14.0;-15.0;-11.0;-18.0;-0.3116659378561303;-0.1121997376282069;0.23686611277065905;0.585931963169525
20.0;2.0;32.0;9.0;-15.0;-7.0;0.0;-4.0;-0.6182921711852253;-0.11697419454855607;0.2840801867607792;0.38434378208811304
22.0;11.0;22.0;7.0;-6.0;-8.0;-3.0;-1.0;-0.20943951023931973;-2.220446049250313e-16;0.4712388980384685;0.8901179185171075
35.0;28.0;29.0;30.0;-8.0;-19.0;-10.0;-20.0;0.44267896482401614;0.6711584305396378;0.6997183637540902;0.9567577626841642
41.0;46.0;3.0;11.0;-10.0;-1.0;-13.0;-12.0;-0.4126668316156086;-0.3594194985039172;-0.11980649950130584;0.03993549983376843
1.0;17.0;12.0;11.0;-18.0;-15.0;-6.0;-14.0;-0.15707963267948966;-0.06731984257692414;0.6956383732948828;1.0995574287564276
6.0;17.0;36.0;7.0;-14.0;-20.0;-15.0;-6.0;-0.8695479666186035;-0.16829960644231035;0.1121997376282069;0.39269908169872414
22.0;41.0;46.0;34.0;0.0;-19.0;-1.0;-17.0;-0.08458134067357148;0.4229067033678564;0.6645676767209177;1.0995574287564274
37.0;15.0;6.0;47.0;-17.0;-19.0;-1.0;-11.0;-0.5235987755982989;-0.38079910952603546;0.21419949910839486;0.5473987199436761
2.0;15.0;43.0;6.0;-1.0;-13.0;-15.0;-14.0;-1.2728866786096575;-0.9478943351348513;0.027082695289567194;0.05416539057913439
30.0;17.0;3.0;7.0;-8.0;-6.0;-10.0;-5.0;-0.7853981633974483;-0.43196898986859655;-0.19634954084936207;0.039269908169872414
43.0;2.0;32.0;7.0;-18.0;-17.0;-4.0;-13.0;-1.068656517409643;-0.19313069591740556;-0.11587841755044326;0.5021398093852536
3.0;14.0;9.0;36.0;-2.0;-16.0;-11.0;-18.0;-0.4945099547317268;-0.43633231299858255;-0.11635528346628876;0.1454441043328607
33.0;29.0;39.0;17.0;-3.0;-2.0;-7.0;-20.0;-0.06655916638961434;0.5191614978389911;0.8652691630649855;1.0782584955117511
26.0;26.0;1.0;34.0;-14.0;-3.0;-11.0;-3.0;-0.5563236990731927;-0.45814892864851164;0.883572933822129;0.883572933822129
2.0;45.0;47.0;9.0;-12.0;-4.0;-13.0;-8.0;-1.1519173063162575;-0.3665191429188095;-0.1308996938995749;0.7330382858376181
37.0;31.0;17.0;29.0;-3.0;-6.0;-1.0;-17.0;0.378154671265438;0.4945099547317267;0.6108652381980153;0.8726646259971648
13.0;20.0;14.0;26.0;-10.0;-2.0;-19.0;-4.0;0.15707963267948977;0.226892802759263;0.925024503556995;1.0995574287564278
36.0;38.0;42.0;34.0;-4.0;-5.0;-19.0;-11.0;0.682395125574832;0.6823951255748321;0.7853981633974482;1.0171549984983344
14.0;7.0;33.0;10.0;-4.0;-2.0;-7.0;-19.0;-0.6947752983900506;0.030207621669132434;0.36249146002959126;0.6645676767209175
12.0;40.0;44.0;12.0;-12.0;-1.0;-18.0;-17.0;-0.4053667940115862;-0.10134169850289654;0.12667712312862067;0.6840564648945517
42.0;47.0;12.0;28.0;-20.0;-1.0;-20.0;-18.0;-0.15239068842040038;-0.0351670819431692;0.38683790137486274;0.6681745569202173
7.0;43.0;19.0;49.0;-18.0;-18.0;-9.0;-9.0;-0.9026217698746792;-0.19928013101129283;0.1523906884204006;0.855732327283787
31.0;2.0;0.0;22.0;-9.0;-10.0;-10.0;-3.0;-1.5133281684975222;-0.4022771080816196;-0.3639650025500369;0.4405892136132028
22.0;19.0;49.0;6.0;-20.0;-19.0;-6.0;-19.0;-0.8536936558667916;-0.7853981633974483;0.17073873117335814;0.4211555368942837
49.0;41.0;17.0;9.0;-5.0;-6.0;-9.0;-3.0;-0.3520750387643733;-0.29790964818523885;-0.21666156231653755;0.027082695289567305
44.0;45.0;30.0;2.0;-7.0;-15.0;-16.0;-17.0;-0.30402509550868967;-0.2786896708829654;0.4307022186373103;0.6333856156431035
26.0;15.0;25.0;12.0;-14.0;-6.0;-16.0;-4.0;0.29919930034188513;0.3365992128846207;0.6357985132265059;0.8227980759401842
2.0;5.0;2.0;23.0;0.0;-10.0;-16.0;-19.0;-0.5609986881410344;-0.07479982508547114;0.11219973762820712;0.3365992128846208
43.0;46.0;20.0;15.0;-9.0;-2.0;0.0;-20.0;0.04759988869075438;0.3569991651806582;0.4045990538714127;0.6425984973251848
44.0;31.0;21.0;8.0;-12.0;-14.0;-3.0;-5.0;-0.297909648185239;-0.18957886702697024;0.10833078115826877;0.21666156231653755
35.0;45.0;40.0;46.0;-16.0;-8.0;-6.0;-1.0;0.3546959447601379;0.7093918895202758;0.8614044372746206;1.1400941081575862
26.0;6.0;38.0;12.0;-20.0;-6.0;-15.0;-15.0;-0.6499846869496124;0.05416539057913439;0.13541347644783602;0.4604058199226422
41.0;40.0;21.0;11.0;-1.0;0.0;-5.0;-7.0;-0.22907446432425593;0.03272492347489342;0.1636246173744681;0.3272492347489365
21.0;31.0;7.0;30.0;-1.0;-19.0;-8.0;-8.0;0.2827433388230817;0.3769911184307755;0.4398229715025712;1.0995574287564278
25.0;4.0;44.0;27.0;-12.0;0.0;-4.0;-7.0;-0.6731984257692414;-0.1121997376282069;0.1121997376282069;0.2524494096634655
8.0;45.0;46.0;39.0;-1.0;-18.0;-10.0;-20.0;-0.23799944345377222;0.33319922083528103;0.5949986086344305;0.9995976625058434
5.0;5.0;7.0;42.0;-9.0;-3.0;-5.0;-11.0;-1.2892384946335471;-1.1706878284603472;-0.3111954987046491;-0.07409416635824956
39.0;33.0;12.0;33.0;-4.0;-7.0;-10.0;-3.0;-0.2724850770970739;0.11219973762820667;0.6251128239285813;0.6892269597161279
6.0;38.0;35.0;49.0;-13.0;-3.0;-6.0;-19.0;-0.392699081698724;0.16169962187594555;0.5081988116101137;0.5312987575923918
47.0;6.0;32.0;27.0;-14.0;-4.0;-12.0;-14.0;-0.7853981633974483;-0.6051428472078699;0.3991367715626375;0.5278905688409077
42.0;32.0;49.0;21.0;-14.0;-4.0;-16.0;-4.0;-0.01208304866765314;0.22957792468540789;0.3745745086972445;0.6645676767209178
32.0;32.0;23.0;46.0;-12.0;-7.0;-1.0;-15.0;-0.09012765809478929;0.19313069591740517;0.42488753101829135;0.6308936066635237
34.0;26.0;24.0;21.0;-19.0;-13.0;-5.0;-20.0;0.17453292519943286;0.5235987755982988;0.6108652381980151;0.6981317007977317
38.0;43.0;40.0;46.0;-7.0;-12.0;-1.0;-16.0;0.6587210402688276;0.6840564648945517;0.7093918895202758;0.9374107111517931
9.0;30.0;5.0;19.0;-19.0;-19.0;-20.0;-18.0;-0.6283185307179586;-0.18849555921538752;1.1102230246251565e-16;0.502654824574367
24.0;2.0;35.0;48.0;-12.0;-2.0;-14.0;-2.0;-0.7093918895202759;-0.10134169850289654;-0.0760062738771724;0.4813730678887587
33.0;42.0;3.0;11.0;-16.0;-19.0;-18.0;-16.0;-0.37338601210698363;-0.24463221482871345;-0.1931306959174054;0.06437689863913498
4.0;9.0;25.0;45.0;-15.0;-10.0;-1.0;-5.0;-0.8115781021773634;-0.31415926535897937;-0.1570796326794896;0.10471975511965981
6.0;33.0;34.0;28.0;-13.0;-9.0;-15.0;-15.0;-0.1121997376282069;-0.04808560184066024;0.5609986881410345;0.7533410955036748
47.0;22.0;15.0;26.0;-3.0;-17.0;-5.0;-10.0;-0.3190680038802134;-0.17180584824319167;0.26998061866787304;0.3436116964863838
43.0;34.0;42.0;32.0;-18.0;-2.0;-1.0;-9.0;0.5021398093852534;0.759647403941794;0.9141519606757182;0.9656534795870262
5.0;12.0;7.0;37.0;-18.0;-1.0;-17.0;-20.0;-0.8680716542813902;-0.6476090119242118;0.09645240603126548;0.4271463695670331
45.0;2.0;29.0;28.0;-19.0;-5.0;-9.0;-19.0;-0.6872233929727674;-0.4172427743048945;0.39269908169872414;0.7117670855789375
38.0;0.0;49.0;28.0;-13.0;-4.0;-11.0;-13.0;-0.9880815604032414;-0.4053667940115862;0.20268339700579296;0.5067084925144827
5.0;23.0;48.0;7.0;-11.0;-15.0;-14.0;-10.0;-1.308996938995747;-0.7355316133404672;-0.18699956271367807;0.18699956271367835
1.0;27.0;46.0;6.0;-15.0;-14.0;-6.0;-4.0;-1.3776656308774913;-0.45063829047394577;-0.37338601210698386;0.5278905688409076
42.0;35.0;35.0;15.0;-8.0;-11.0;-7.0;-17.0;-0.11980649950130584;0.2263011657246884;0.6789034971740652;0.8386454965091396
44.0;25.0;43.0;35.0;-16.0;-2.0;0.0;-14.0;0.1047197551196597;0.6806784082777881;0.759218224617533;0.9162978572970227
23.0;33.0;20.0;19.0;-9.0;-13.0;-8.0;-10.0;-0.03414774623467176;0.1365909849386865;0.40977295481606;0.5122161935200749
35.0;43.0;1.0;45.0;-4.0;-1.0;-9.0;-19.0;-0.1718058482431919;-0.09817477042468115;0.7363107781851077;0.9817477042468102
16.0;48.0;8.0;28.0;-10.0;-8.0;-6.0;-1.0;-1.1645558974513888;-0.5687366010809107;-0.18957886702697013;0.4874885152122095
16.0;33.0;49.0;49.0;-3.0;-6.0;-18.0;-15.0;0.29305901619307784;0.36339318007941646;0.4102826226703087;0.4806167865566473
15.0;24.0;17.0;24.0;-10.0;-13.0;-5.0;-18.0;0.48619886305556326;0.6357985132265057;0.7853981633974483;1.009797638653862
45.0;16.0;36.0;29.0;-20.0;0.0;-20.0;-3.0;-0.1329135353441835;0.10874743800887737;0.5679032873796934;0.8820625527386727
30.0;43.0;36.0;35.0;-16.0;-11.0;-6.0;-16.0;0.252924832280534;0.35941949850391675;0.5724088309506825;0.8652691630649852
43.0;1.0;49.0;47.0;-17.0;-17.0;-18.0;-6.0;-0.3399484587839701;-0.10550124582950776;0.621285114329325;0.6681745569202173
12.0;7.0;46.0;46.0;-12.0;-15.0;-1.0;-4.0;-0.0901276580947894;-0.012875379727827263;0.06437689863913487;0.141629177006097
37.0;44.0;19.0;27.0;-10.0;-17.0;-16.0;-2.0;0.14162917700609712;0.1673799364617512;0.1673799364617512;0.7338966444861401
19.0;36.0;21.0;5.0;-13.0;-2.0;-2.0;-20.0;-0.08414980322115517;-0.05609986881410345;0.08414980322115517;0.8695479666186035
48.0;22.0;29.0;34.0;-14.0;-17.0;0.0;-5.0;0.10874743800887737;0.10874743800887737;0.3987406060325507;0.4470728007031628
18.0;31.0;22.0;31.0;-7.0;-20.0;-14.0;-20.0;0.38499909970463153;0.5081988116101137;0.6929983794683366;0.7853981633974483
28.0;7.0;13.0;9.0;-9.0;-1.0;-8.0;-12.0;-0.7853981633974483;-0.47123889803846897;0.3141592653589793;0.47123889803846897
2.0;49.0;22.0;25.0;-16.0;-12.0;-7.0;-2.0;-1.0028930394152034;-0.8337303580680605;0.35040841136193834;0.5437371900443871
27.0;20.0;14.0;13.0;0.0;-13.0;-13.0;-1.0;0.0;0.23561944901923448;0.43196898986859655;0.7853981633974483
47.0;9.0;7.0;21.0;-13.0;-10.0;-10.0;-18.0;-0.9062286500739788;-0.7612320660621421;-0.06041524333826531;0.35040841136193834
20.0;26.0;35.0;0.0;-11.0;-5.0;-17.0;-7.0;-0.36249146002959154;-0.24166097335306097;0.5135295683752545;0.5135295683752545
43.0;37.0;19.0;45.0;-11.0;-6.0;-14.0;0.0;-0.11980649950130573;0.11980649950130573;0.9451401627325224;0.9451401627325225
31.0;27.0;36.0;22.0;-14.0;-2.0;-9.0;-14.0;0.06283185307179617;0.5654866776461631;0.6283185307179588;0.6597344572538568
42.0;5.0;10.0;26.0;-16.0;-11.0;-4.0;-4.0;-0.758315468107881;-0.32499234347480604;-0.08124808586870147;0.48748851521220926
24.0;30.0;44.0;35.0;-16.0;-6.0;-15.0;-4.0;0.26179938779914913;0.2879793265790642;0.44505895925855365;0.49741883681838384
25.0;31.0;47.0;28.0;-3.0;-5.0;-19.0;-18.0;-0.023799944345377244;0.14279966607226335;0.4045990538714126;0.6425984973251848
0.0;10.0;18.0;40.0;-9.0;-3.0;-6.0;-5.0;-1.2021400460165026;-0.7853981633974485;-0.30454214499084753;-0.048085601840660464
0.0;4.0;15.0;41.0;-5.0;-11.0;-3.0;-12.0;-0.9928618292005478;-0.8150358299407481;-0.40010849833454915;-0.3111954987046493
24.0;14.0;7.0;24.0;-11.0;-8.0;-14.0;-20.0;0.03569991651806603;0.42839899821678995;0.4997988312529217;1.2137971616142382
19.0;30.0;29.0;7.0;-18.0;-15.0;-6.0;-9.0;-0.2290744643242557;0.32724923474893663;0.39269908169872414;1.1453723216212786
1.0;19.0;26.0;45.0;-13.0;-6.0;-3.0;-18.0;-0.6607317882549961;-0.01246663751424526;0.03739991254273567;0.13713301265669742
14.0;6.0;0.0;5.0;-3.0;-13.0;-1.0;-5.0;0.20362174606600508;0.26179938779914935;0.2617993877991494;0.552687596464871
7.0;46.0;40.0;26.0;-11.0;-5.0;-11.0;-8.0;-0.675166842218859;-0.45470419986168065;0.316915048388444;0.6200511816295644
19.0;4.0;20.0;1.0;-9.0;-14.0;-4.0;-6.0;-0.4619989196455576;-0.13859967589366717;0.5081988116101138;0.9701977312556715
23.0;22.0;28.0;18.0;-8.0;-18.0;-11.0;-18.0;0.23903422364270144;0.2731819698773732;0.8195459096321198;0.9561368945708065
10.0;34.0;34.0;2.0;-9.0;-9.0;-17.0;-9.0;-0.6929983794683368;0.04619989196455565;0.2925993157755198;0.7853981633974481
47.0;26.0;32.0;40.0;-4.0;-14.0;-9.0;-11.0;-0.012875379727827152;0.141629177006097;0.6051428472078697;0.6566443661191779
12.0;36.0;9.0;46.0;0.0;0.0;-9.0;-20.0;-0.42839899821679006;-0.07139983303613179;0.45219894256216714;0.5473987199436761
16.0;31.0;2.0;12.0;-4.0;-8.0;-14.0;-16.0;-0.2840801867607792;-0.11697419454855607;-0.0835529961061115;0.1503953929910007
31.0;32.0;14.0;8.0;-9.0;-16.0;-16.0;-20.0;0.06041524333826509;0.1510381083456629;0.3624914600295912;0.543737190044387
11.0;0.0;46.0;39.0;-13.0;-8.0;-8.0;-13.0;-0.6256561640623741;-0.3061721653922258;-0.19967749916884292;-0.14643016605715153
11.0;38.0;0.0;46.0;-13.0;-15.0;-19.0;-10.0;-1.0270591367505095;-0.5195710927090813;0.03624914600295914;0.8095642607327542
20.0;46.0;2.0;28.0;-1.0;-5.0;-6.0;-13.0;-0.7587744968416027;-0.19967749916884303;-0.17305383261299723;0.30617216539222536
9.0;46.0;26.0;44.0;-16.0;-4.0;-16.0;-15.0;-0.6587210402688276;0.1013416985028966;0.2786896708829656;0.7600627387717241
2.0;10.0;21.0;31.0;-15.0;-17.0;-16.0;-1.0;-0.42542400517361806;-0.1963495408493623;-0.16362461737446865;0.6217735460229796
22.0;28.0;2.0;48.0;-12.0;-14.0;-4.0;-9.0;-0.9880815604032414;-0.6333856156431035;0.12667712312862078;0.40536679401158626
20.0;13.0;24.0;43.0;-10.0;-11.0;0.0;-2.0;-0.4072434921320103;-0.3199770295322938;0.11635528346628865;0.17453292519943298
10.0;21.0;16.0;18.0;-18.0;-14.0;0.0;-6.0;0.14096890112261873;0.38262987447567975;1.1478896234270395;1.308996938995747
11.0;47.0;7.0;26.0;-14.0;-5.0;0.0;-9.0;-1.1716595552322588;-0.45063829047394577;0.11587841755044315;0.3733860121069834
6.0;16.0;24.0;24.0;-18.0;-13.0;-3.0;-15.0;0.1121997376282069;0.299199300341885;0.5983986006837703;1.0471975511965979
46.0;3.0;32.0;21.0;-9.0;-17.0;-7.0;-16.0;-0.8851312635114099;-0.38646576294160145;0.16206628768518794;0.6357985132265059
6.0;38.0;27.0;38.0;-3.0;-1.0;-18.0;-8.0;0.0;0.3646491472916724;0.4768488849198793;1.0658975074679655
15.0;13.0;0.0;26.0;-17.0;-9.0;-11.0;-12.0;-0.566217280588858;-0.420096692049798;0.4931569863193279;0.6758077219931532
5.0;1.0;9.0;41.0;-19.0;-11.0;-1.0;-9.0;-0.9948376736367679;-0.6283185307179586;-3.3306690738754696e-16;0.05235987755982974
46.0;15.0;7.0;40.0;-12.0;-5.0;-14.0;-1.0;-1.0471975511965979;-0.18325957145940486;0.1570796326794895;0.8639379797371929
17.0;2.0;34.0;6.0;-17.0;-13.0;0.0;-1.0;-0.5697986675628548;-0.47739888363374317;0.26179938779914913;0.32339924375189033
12.0;34.0;0.0;32.0;-20.0;-13.0;-8.0;-15.0;-0.8435758051305926;0.1454441043328607;0.2908882086657214;0.8726646259971647
16.0;30.0;17.0;49.0;-12.0;-13.0;-20.0;-16.0;-0.512216193520075;-0.37562520858138837;0.19350389532980594;0.44392070105073145
41.0;11.0;10.0;28.0;-16.0;-11.0;-13.0;-3.0;-0.8129559936920956;-0.06889457573661828;-0.04133674544197097;0.5649355210402698
16.0;42.0;38.0;31.0;-20.0;0.0;-6.0;0.0;0.025335424625724245;0.354695944760138;1.0134169850289658;1.0387524096546898
18.0;23.0;20.0;39.0;-17.0;-8.0;-16.0;-3.0;-0.3365992128846207;-0.16829960644231035;0.4487989505128276;0.7292982945833448
36.0;10.0;17.0;46.0;-15.0;-3.0;-7.0;-17.0;-0.5859319631695249;-0.1371330126566973;-0.11219973762820679;0.8851312635114101
46.0;41.0;0.0;29.0;-10.0;-15.0;-15.0;-10.0;-0.5278905688409081;-0.2703829742843677;0.34763525265132933;0.34763525265132933
40.0;23.0;25.0;0.0;-10.0;-1.0;-12.0;-19.0;-0.7321508302857569;0.11980649950130562;0.1996774991688428;0.625656164062374
44.0;13.0;5.0;31.0;0.0;-10.0;0.0;-17.0;-0.5793920877522161;-0.3476352526513298;0.2188814553730593;0.630893606663524
19.0;6.0;22.0;36.0;-15.0;-13.0;-20.0;-2.0;-0.4487989505128276;0.05609986881410345;0.4487989505128276;0.504898819326931
28.0;27.0;6.0;30.0;-2.0;-17.0;0.0;-18.0;0.4581489286485115;0.49087385212340506;0.6872233929727671;0.7526732399225545
11.0;0.0;35.0;29.0;-5.0;-10.0;-5.0;-6.0;-0.5061454830783554;-0.2617993877991494;-0.26179938779914935;0.12217304763960302
13.0;15.0;19.0;18.0;-6.0;-6.0;-8.0;-8.0;0.49450995473172665;0.49450995473172665;0.552687596464871;0.552687596464871
5.0;9.0;5.0;35.0;-13.0;-17.0;-4.0;-16.0;-0.9062286500739788;-0.5135295683752547;-0.12083048667653062;0.0302076216691326
28.0;15.0;45.0;43.0;-1.0;-16.0;-17.0;-10.0;0.025335424625724134;0.1520125477543448;0.32936052013441375;0.760062738771724
10.0;26.0;37.0;6.0;-18.0;-7.0;-16.0;-4.0;-0.5569186976818269;-0.014279966607226302;0.014279966607226413;0.5283587644673744
17.0;31.0;26.0;44.0;-4.0;-20.0;-19.0;-17.0;0.04908738521234057;0.07363107781851086;0.12271846303085121;0.5399612373357454
2.0;31.0;20.0;30.0;-15.0;-16.0;-2.0;-6.0;-0.5180285758578913;-0.21723778987588993;0.8856617587247821;1.0861889493794497
30.0;22.0;26.0;29.0;-3.0;0.0;-18.0;-14.0;0.39269908169872414;0.6217735460229799;1.1453723216212786;1.3417218624706406
38.0;34.0;2.0;20.0;-17.0;-19.0;-2.0;-11.0;-0.15156806662056033;0.1515680666205601;0.28935721809379666;0.3995885392723859
6.0;33.0;14.0;29.0;-1.0;-16.0;-20.0;-2.0;-0.014818833271650123;-0.014818833271650012;0.2222824990747494;1.2003254950036475
43.0;35.0;6.0;49.0;-2.0;-14.0;-7.0;-4.0;-0.4612655880270726;-0.13713301265669708;0.635798513226506;0.6856650632834871
24.0;42.0;36.0;36.0;-11.0;-8.0;-4.0;-20.0;0.4053667940115864;0.4813730678887588;0.6333856156431037;1.0387524096546898
46.0;11.0;36.0;9.0;-1.0;-17.0;-4.0;0.0;-0.5859319631695248;-0.1371330126566972;-0.012466637514245149;0.934997813568391
31.0;31.0;16.0;49.0;-15.0;-18.0;-20.0;-14.0;-0.37562520858138837;-0.26179938779914946;0.42115553689428364;0.5122161935200746
0.0;41.0;16.0;36.0;-7.0;-11.0;-20.0;-14.0;-0.5793920877522163;-0.16737993646175164;0.1416291770060969;0.8111489228531018
40.0;32.0;38.0;35.0;-11.0;-8.0;-20.0;-7.0;0.5235987755982987;0.7853981633974481;0.9686577348568526;0.9686577348568526
33.0;48.0;25.0;12.0;-7.0;-7.0;-4.0;-3.0;-0.6711584305396376;-0.299879298751753;-0.12851969946503705;0.21419949910839498
43.0;4.0;16.0;36.0;-16.0;-13.0;-6.0;-18.0;-0.6051428472078701;-0.3991367715626379;0.141629177006097;0.7338966444861399
12.0;16.0;16.0;10.0;-7.0;-3.0;-19.0;0.0;0.7853981633974483;1.0546775337051448;1.1444373238077103;1.3688367990641241
20.0;36.0;39.0;4.0;-20.0;-20.0;-9.0;-13.0;-0.6522798306182198;-0.03993549983376854;0.2795484988363799;0.9983874958442137
36.0;16.0;8.0;39.0;-11.0;-3.0;-12.0;-6.0;-0.8777979473265598;-0.2309994598227788;0.26179938779914946;0.9701977312556714
40.0;38.0;36.0;11.0;-2.0;-6.0;-4.0;-2.0;-0.20488647740803012;-0.1365909849386867;0.6488071784587615;0.7853981633974482
36.0;40.0;11.0;30.0;-17.0;-18.0;0.0;-4.0;-0.08124808586870136;0.406240429343508;0.4874885152122093;0.8937289445557172
46.0;32.0;5.0;16.0;-14.0;-3.0;-19.0;-18.0;-0.5437371900443874;-0.2537440220207142;-0.08458134067357137;0.4470728007031628
48.0;17.0;15.0;6.0;-3.0;-14.0;-7.0;-1.0;-0.734727314146;-0.6587210402688276;-0.2786896708829655;0.2280188216315172
20.0;40.0;19.0;31.0;-11.0;-4.0;-14.0;-20.0;-0.052359877559830015;0.3926990816987239;0.4450589592585538;0.5497787143782136
28.0;24.0;33.0;47.0;-3.0;-2.0;-10.0;-1.0;-0.23424155750450204;0.06889457573661839;0.399588539272386;0.48226203015632807
21.0;38.0;25.0;0.0;-11.0;-8.0;-5.0;-13.0;-0.7545982354210778;-0.38499909970463153;-0.0769998199409263;0.6313985235155957
0.0;33.0;22.0;42.0;-19.0;-8.0;-7.0;-9.0;-0.8111489228531024;-0.012875379727827152;0.3476352526513295;0.8111489228531021
3.0;44.0;43.0;46.0;-9.0;-12.0;0.0;-17.0;-0.16206628768518766;-0.16206628768518755;0.7355316133404677;1.0845974637393336
21.0;1.0;5.0;35.0;-7.0;-11.0;-20.0;-18.0;-1.0424375623275224;-0.12851969946503694;-0.09995976625058434;0.6425984973251849
2.0;13.0;21.0;35.0;-15.0;-5.0;-17.0;-18.0;-0.5186591645077487;-0.2519201656180493;0.13336949944484977;0.1926448325314496
11.0;48.0;35.0;24.0;-3.0;-13.0;-3.0;-20.0;-0.4619989196455578;0.023099945982277992;0.23099945982277892;0.87779794732656
36.0;48.0;17.0;2.0;-6.0;-13.0;-1.0;-20.0;-0.39269908169872414;-0.2771993517873347;0.11549972991138951;0.5081988116101137
9.0;32.0;8.0;6.0;-3.0;-11.0;-8.0;-3.0;-1.0045790462060384;-0.6392775748583879;0.018265073567382828;0.1278555149716778
1.0;26.0;23.0;5.0;-20.0;-11.0;-4.0;-20.0;-0.47806844728540354;-0.17073873117335847;0.06829549246934308;1.2293188644481796
20.0;18.0;6.0;40.0;-19.0;0.0;-18.0;-14.0;-0.6789034971740655;-0.6522798306182198;0.3327958319480713;0.7587744968416026
35.0;38.0;29.0;41.0;-14.0;-18.0;-16.0;-12.0;0.41266683161560813;0.43929049817145405;0.6256561640623739;0.8652691630649854
28.0;48.0;24.0;48.0;-2.0;-14.0;-17.0;0.0;0.08458134067357126;0.20541182735010177;0.3745745086972445;1.196221818097652
43.0;18.0;37.0;36.0;-13.0;-14.0;-8.0;-2.0;0.09645240603126559;0.2342415575045021;0.5924933513349171;0.6476090119242117
31.0;19.0;7.0;5.0;-12.0;-7.0;-17.0;-3.0;-0.39269908169872436;-2.7755575615628914e-16;0.1636246173744681;0.26179938779914924
41.0;10.0;12.0;36.0;-17.0;-7.0;-13.0;-20.0;-0.5793920877522163;-0.14162917700609756;0.11587841755044281;0.99140423904268
9.0;47.0;14.0;39.0;-10.0;-17.0;-15.0;-7.0;-0.7853981633974482;-0.34361169648638357;0.024543692606170397;0.8344855486097891
