q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
29.0;31.0;31.0;2.0;-8.0;-2.0;0.0;-12.0;-0.27397610351073765;0.018265073567382495;0.8584584576669785;1.223759929014629
9.0;4.0;16.0;40.0;-16.0;-16.0;-14.0;-15.0;-0.8414980322115517;-0.7573482289903966;-0.19634954084936207;-0.08414980322115517
41.0;32.0;37.0;17.0;-1.0;-4.0;-2.0;-9.0;-0.25132741228718336;0.18849555921538763;0.5969026041820608;0.91106186954104
41.0;9.0;29.0;3.0;-14.0;-10.0;-10.0;-20.0;-1.0171549984983348;-0.09012765809478945;0.06437689863913476;0.6308936066635235
49.0;48.0;0.0;14.0;-6.0;-16.0;-11.0;-15.0;-0.30207621669132634;-0.15707963267948966;-0.06041524333826531;-0.06041524333826531
19.0;26.0;4.0;33.0;-6.0;-15.0;0.0;-6.0;-0.32724923474893697;0.09817477042468076;0.3272492347489364;0.8508480103472351
36.0;11.0;24.0;46.0;-2.0;-2.0;-2.0;-10.0;-0.5890486225480862;-0.19634954084936207;0.1121997376282069;0.7292982945833448
24.0;37.0;5.0;43.0;-12.0;-19.0;-19.0;-5.0;-0.48137306788875867;-0.32936052013441375;0.3040250955086896;0.9880815604032414
33.0;7.0;37.0;41.0;-8.0;-18.0;-11.0;-20.0;-0.0901276580947894;0.03862613918348079;0.6308936066635237;0.785398163397448
4.0;27.0;46.0;19.0;-11.0;-18.0;-17.0;-20.0;-0.8091981077428255;-0.30939927648990395;-1.1102230246251565e-16;0.4045990538714126
37.0;46.0;44.0;31.0;-13.0;-2.0;-4.0;-15.0;0.39913677156263727;0.5021398093852535;0.5536413282965618;1.0171549984983344
6.0;26.0;41.0;3.0;-5.0;-7.0;-1.0;0.0;-1.6035212502697904;-0.7199483164476611;-0.29452431127404344;0.49087385212340484
1.0;0.0;17.0;14.0;-2.0;-4.0;-16.0;-19.0;-0.0872664625997166;0.17453292519943275;0.6108652381980151;0.8290313946973064
37.0;5.0;19.0;26.0;-15.0;-18.0;-9.0;-3.0;-0.38555909839511093;-0.014279966607226247;0.35699916518065833;0.47123889803846897
17.0;13.0;3.0;15.0;-3.0;-8.0;-9.0;-15.0;0.1963495408493619;0.49087385212340506;0.6872233929727671;1.0308350894591507
46.0;31.0;13.0;6.0;-4.0;-6.0;-12.0;-15.0;-0.6308936066635241;-0.37338601210698374;-0.012875379727827263;0.21888145537305914
21.0;39.0;10.0;18.0;-6.0;-18.0;-3.0;-16.0;-0.2893572180937967;-0.17912589691520747;0.26179938779914946;0.39958853927238597
38.0;39.0;33.0;23.0;-4.0;-8.0;-3.0;-7.0;0.21723778987588993;0.2840801867607794;0.6851345680701146;0.7519769649550038
32.0;25.0;4.0;36.0;-17.0;-20.0;-12.0;-14.0;-0.19634954084936207;-0.14024967203525862;0.6451484913621897;0.6731984257692414
23.0;24.0;23.0;47.0;0.0;-11.0;-14.0;-2.0;-0.4248875310182918;-0.09012765809478929;0.24463221482871322;0.5021398093852537
43.0;19.0;6.0;4.0;-13.0;-13.0;-11.0;-4.0;-0.8695479666186035;-0.7292982945833448;-0.30854927847756897;-0.2524494096634655
34.0;46.0;45.0;9.0;-17.0;-7.0;-18.0;-7.0;-0.1472621556370215;0.1472621556370215;0.4908738521234053;0.7608544707912781
3.0;1.0;47.0;44.0;-8.0;-11.0;-1.0;-5.0;-0.48748851521220915;-0.3791577340539404;-0.3249923434748061;-0.18957886702697024
14.0;46.0;14.0;49.0;-11.0;-12.0;-2.0;-20.0;-0.6032768501458661;0.17073873117335814;0.3300948802684926;0.7171026709281048
36.0;26.0;43.0;16.0;-2.0;-6.0;-7.0;-4.0;-0.5026548245743665;-0.25132741228718314;0.2513274122871838;0.7225663103256529
29.0;37.0;20.0;40.0;-11.0;-3.0;-18.0;-16.0;0.13541347644783597;0.16249617173740316;0.7583154681078812;0.893728944555717
1.0;4.0;1.0;28.0;-9.0;-17.0;-12.0;-3.0;-0.8203047484373347;-0.8203047484373347;-0.15707963267948943;0.43633231299858255
30.0;15.0;10.0;29.0;-3.0;-5.0;-10.0;-4.0;-0.5890486225480862;0.2748893571891069;0.39269908169872414;0.9424777960769379
17.0;5.0;30.0;45.0;-17.0;-12.0;-7.0;-9.0;-0.354695944760138;-0.30402509550868967;-0.025335424625724134;0.20268339700579308
31.0;3.0;11.0;0.0;-11.0;-7.0;-7.0;-4.0;-1.1593972888248045;-0.8601979884829196;-0.22439947525641363;0.03739991254273589
18.0;41.0;23.0;23.0;-7.0;-4.0;-11.0;-4.0;-0.33228383836045894;-0.24166097335306103;0.24166097335306103;0.45311432503698945
39.0;39.0;12.0;7.0;-2.0;-15.0;-15.0;-3.0;-0.1454441043328608;0.0;0.20362174606600508;0.37815467126543806
0.0;45.0;17.0;7.0;-12.0;-19.0;-18.0;-20.0;-1.196221818097652;-0.7853981633974483;-0.1329135353441836;0.15707963267948954
36.0;25.0;36.0;33.0;-9.0;-17.0;-18.0;-20.0;0.39269908169872414;0.5329487537339828;0.7853981633974483;1.0939474418750172
0.0;46.0;27.0;23.0;-16.0;-20.0;-16.0;-18.0;-0.85679799643358;-0.6663984416705623;0.2855993321445267;0.42839899821678984
48.0;12.0;13.0;35.0;-2.0;-13.0;-5.0;-11.0;-0.8368996823087564;-0.42488753101829185;0.1673799364617511;0.45063829047394544
34.0;49.0;33.0;14.0;-10.0;-16.0;-20.0;-17.0;-0.2617993877991494;0.05691291039111923;0.30732971611204507;0.42115553689428387
6.0;28.0;33.0;30.0;-5.0;-16.0;-17.0;-13.0;-0.12566370614359135;0.31415926535897976;0.6283185307179591;0.6597344572538572
10.0;22.0;44.0;13.0;-7.0;-18.0;-16.0;-8.0;-0.8614044372746207;-0.30402509550868967;0.20268339700579308;0.2786896708829656
21.0;36.0;17.0;13.0;-12.0;-17.0;-2.0;-11.0;-0.34083316524794904;-0.07409416635824961;0.28155783216134966;0.6668474972242489
39.0;40.0;38.0;46.0;-18.0;-15.0;-20.0;-19.0;0.4521989425621671;0.47599888690754444;0.666398441670562;0.7377982747066938
46.0;0.0;34.0;28.0;-17.0;-18.0;-11.0;-13.0;-0.662679700366597;-0.4663301595172348;0.34361169648638357;0.5154175447295755
29.0;6.0;2.0;8.0;-15.0;-3.0;-20.0;-18.0;-0.8174552312912219;-0.5609986881410347;0.08014266973443318;0.6571698918223543
3.0;47.0;15.0;20.0;-19.0;-8.0;-16.0;-14.0;-1.0233976068512205;-0.6425984973251849;0.09519977738150875;0.26179938779914935
29.0;48.0;25.0;0.0;-6.0;-12.0;-6.0;-2.0;-0.9686577348568529;-0.2094395102393195;-0.15707963267948977;0.3403392041388942
36.0;16.0;37.0;42.0;-19.0;-2.0;-6.0;-13.0;0.2703829742843673;0.32188449319567536;0.5021398093852536;1.0686565174096425
15.0;26.0;39.0;19.0;-7.0;-15.0;-11.0;-4.0;-0.4945099547317267;0.14544410433286076;0.3199770295322938;0.5235987755982989
3.0;43.0;31.0;4.0;-16.0;-7.0;0.0;-3.0;-1.0782584955117511;-0.5990324975065284;0.09318283294545993;0.891892829620831
34.0;26.0;10.0;3.0;-4.0;-15.0;0.0;-4.0;-0.20837094130952716;-0.11219973762820701;0.24042800920330032;0.3686562807783939
39.0;48.0;29.0;18.0;-7.0;-5.0;-12.0;-19.0;0.08205652453406187;0.19928013101129305;0.4102826226703091;0.5040615078520938
1.0;12.0;4.0;8.0;-17.0;-18.0;-12.0;-7.0;-0.15707963267948966;-1.1102230246251565e-16;0.6806784082777884;1.1519173063162573
8.0;9.0;49.0;0.0;-10.0;-12.0;-18.0;-18.0;-1.3011820318972651;-1.183958425420034;-0.15239068842040038;0.011722360647723251
12.0;3.0;1.0;6.0;-6.0;-6.0;-13.0;-2.0;-0.47123889803846886;0.5340707511102649;0.5340707511102649;0.8482300164692442
4.0;34.0;48.0;45.0;-20.0;-15.0;-6.0;-15.0;-0.23099945982277892;-0.1847995678582231;0.5081988116101136;0.7853981633974483
26.0;32.0;36.0;3.0;-10.0;-20.0;-1.0;0.0;-0.42074901610577586;0.30854927847756897;0.7853981633974483;1.2061471795032241
42.0;27.0;30.0;11.0;-1.0;-19.0;-12.0;-8.0;-0.11587841755044326;-0.012875379727827152;0.2703829742843674;0.9399027201313725
36.0;15.0;43.0;21.0;-16.0;-1.0;-13.0;-12.0;-0.4392904981714542;0.11980649950130562;0.4126668316156083;0.5990324975065282
35.0;17.0;22.0;30.0;-3.0;-2.0;-18.0;-19.0;-0.08726646259971649;0.11635528346628865;0.8726646259971645;1.134464013796314
40.0;36.0;34.0;23.0;-1.0;-19.0;-9.0;-1.0;0.3327958319480713;0.7055271637299112;0.7853981633974482;1.1048821620675968
9.0;8.0;39.0;8.0;-5.0;-17.0;-4.0;-15.0;-0.9256478354327069;-0.8975979010256552;0.28049934407051724;0.28049934407051724
36.0;43.0;27.0;37.0;-14.0;-13.0;-8.0;-2.0;0.1515680666205601;0.45470419986168054;0.5098198604509752;0.9507451451653322
10.0;19.0;19.0;24.0;-6.0;-2.0;-1.0;0.0;-0.20943951023931962;0.26179938779914935;0.5235987755982988;0.837758040957278
43.0;18.0;22.0;38.0;-17.0;-11.0;-17.0;-12.0;-0.41887902047863923;0.13089969389957457;0.23561944901923426;0.8115781021773629
22.0;1.0;16.0;17.0;-1.0;-16.0;-19.0;-15.0;-0.24902868595528826;-0.05746815829737406;0.7087739523342831;1.2451434297764428
38.0;39.0;7.0;40.0;0.0;-4.0;-6.0;-4.0;-0.37562520858138826;-0.20488647740803;0.7853981633974481;0.8195459096321198
35.0;38.0;9.0;15.0;-1.0;-2.0;-17.0;-17.0;-0.04283989982167913;0.12851969946503683;0.32843923196620556;0.47123889803846886
19.0;25.0;40.0;17.0;-2.0;-14.0;-12.0;-2.0;-0.4945099547317267;0.029088820866572163;0.4072434921320103;0.5235987755982989
36.0;28.0;4.0;46.0;-12.0;-6.0;-18.0;-12.0;-0.6872233929727672;-0.34361169648638373;0.49087385212340506;0.8344855486097887
30.0;40.0;18.0;27.0;-3.0;-7.0;-5.0;-19.0;0.35941949850391697;0.43929049817145405;0.49253783128314554;0.5724088309506827
44.0;27.0;41.0;9.0;-10.0;-12.0;-9.0;-9.0;-0.5890486225480862;-0.19634954084936207;0.30854927847756897;0.7573482289903966
17.0;39.0;6.0;20.0;-4.0;-11.0;-12.0;-3.0;-0.6621984514919662;-0.4465989556573725;-0.23099945982277892;0.47739888363374317
32.0;21.0;41.0;24.0;0.0;-11.0;-8.0;-5.0;-0.1510381083456631;-2.220446049250313e-16;0.27186859502219374;0.8458134067357135
15.0;10.0;22.0;29.0;-6.0;-17.0;-6.0;-20.0;0.17631387341575344;0.4007133486721671;0.4327704165659406;0.5609986881410342
15.0;10.0;1.0;47.0;-15.0;-8.0;-14.0;-13.0;-1.292106655911931;-1.1907649574090344;-0.10134169850289654;0.1520125477543448
39.0;11.0;28.0;3.0;-12.0;-7.0;-14.0;-20.0;-0.9185164961766769;-0.09318283294546004;0.173053832612997;0.7055271637299111
6.0;29.0;3.0;30.0;-3.0;-9.0;-13.0;-5.0;-0.7123378691279182;-0.23744595637597266;0.05479522070214782;1.0411091933408039
40.0;10.0;4.0;1.0;-16.0;-11.0;-7.0;-2.0;-0.8134480978045;-0.7573482289903966;-0.2243994752564138;-0.16829960644231035
47.0;4.0;6.0;28.0;-1.0;-20.0;-16.0;-6.0;-1.090179540238249;-0.33994845878397006;0.2696142948976316;0.3399484587839703
48.0;29.0;38.0;13.0;-3.0;-20.0;-13.0;-3.0;-0.06929983794683364;-0.023099945982277825;0.2771993517873348;0.9470977852733937
21.0;44.0;39.0;14.0;-5.0;-11.0;-11.0;-15.0;-0.5191614978389913;-0.013311833277922847;0.3061721653922257;0.7587744968416026
28.0;44.0;43.0;10.0;-14.0;-5.0;-7.0;-4.0;-0.3249923434748062;0.13541347644783597;0.3249923434748061;0.9478943351348512
33.0;16.0;35.0;24.0;-6.0;-11.0;0.0;-5.0;-0.03414774623467165;0.3414774623467167;0.5122161935200749;0.8878414021014633
0.0;35.0;11.0;0.0;-15.0;-18.0;-13.0;0.0;-1.2892384946335471;-0.8743111630273479;0.22228249907474962;0.28155783216134944
13.0;24.0;26.0;48.0;-6.0;-16.0;-12.0;-2.0;-0.36815538909255374;-0.24543692606170253;-0.07363107781851075;0.5399612373357456
30.0;47.0;21.0;23.0;-12.0;-11.0;-3.0;-12.0;-0.3594194985039171;-0.27954849883638;0.1464301660571512;0.33279583194807116
18.0;34.0;28.0;19.0;0.0;-16.0;-4.0;-15.0;-0.1884955592153874;0.34557519189487773;0.596902604182061;0.9738937226128364
26.0;42.0;25.0;19.0;-1.0;-6.0;-2.0;-14.0;-0.08414980322115517;0.14024967203525862;0.2243994752564138;0.6451484913621897
5.0;17.0;11.0;44.0;-10.0;-3.0;-17.0;-1.0;-0.8884012012200645;-0.7596474039417944;0.14162917700609717;0.5021398093852537
2.0;33.0;6.0;43.0;-5.0;-4.0;-2.0;-15.0;-1.05622511629312;-0.1354134764478358;-0.027082695289567138;0.5145712105017766
24.0;29.0;4.0;46.0;-6.0;-15.0;-12.0;-10.0;-0.6566443661191781;-0.630893606663524;0.21888145537305914;0.4763890499295995
49.0;48.0;2.0;21.0;-8.0;0.0;-10.0;-15.0;-0.2699806186678729;-0.19634954084936224;0.07363107781851075;0.4663301595172348
17.0;34.0;19.0;7.0;-10.0;-2.0;-8.0;-7.0;-0.49979883125292157;-0.3569991651806582;-0.07139983303613162;0.3212992486625925
6.0;19.0;13.0;42.0;-2.0;-2.0;-5.0;-2.0;-1.2867161400341172;-0.9525041556096712;-0.3175013852032237;0.11697419454855629
39.0;33.0;6.0;6.0;-8.0;-11.0;-17.0;-18.0;-0.2893572180937968;-0.26179938779914946;0.06889457573661828;0.15156806662056022
12.0;33.0;33.0;41.0;-1.0;-17.0;-4.0;-19.0;0.0785398163397446;0.2879793265790642;0.5759586531581284;0.7592182246175332
48.0;37.0;37.0;22.0;-10.0;-20.0;-13.0;-1.0;0.18479956785822316;0.36959913571644637;0.43889897366328;0.7622982174151705
48.0;36.0;21.0;37.0;-14.0;-4.0;-6.0;-19.0;0.17583540971584688;0.2461695736021854;0.26961429489763167;0.8791770485792332
23.0;43.0;46.0;33.0;-19.0;-15.0;-5.0;-16.0;0.012083048667652974;0.22957792468540794;0.47123889803846875;1.0512252340858153
20.0;14.0;32.0;14.0;-11.0;-2.0;-20.0;-7.0;0.09062286500739763;0.2416609733530608;0.42290670336785646;0.6947752983900501
9.0;33.0;5.0;40.0;-11.0;-13.0;-17.0;-7.0;-0.8680716542813902;-0.3720307089777387;0.04133674544197097;0.8680716542813902
12.0;15.0;4.0;26.0;-7.0;-8.0;-12.0;-16.0;-0.2991993003418849;-0.2243994752564137;0.37399912542735647;0.5609986881410347
38.0;23.0;16.0;14.0;-18.0;-17.0;-14.0;-4.0;-0.14024967203525862;0.08414980322115517;0.14024967203525862;0.16829960644231035
25.0;9.0;30.0;20.0;-8.0;-8.0;-17.0;-7.0;0.08355299610611155;0.08355299610611167;0.5848709727427807;0.9190829571672269
36.0;7.0;3.0;37.0;-19.0;0.0;-17.0;-17.0;-0.9536977698397586;-0.19634954084936207;0.0;1.2902969827243793
6.0;12.0;31.0;42.0;-12.0;-6.0;0.0;-9.0;-0.5817764173314433;-0.08726646259971649;-0.058177641733144325;0.0
36.0;39.0;34.0;22.0;-4.0;-16.0;-11.0;-20.0;0.3327958319480713;0.35941949850391675;0.8918928296208309;0.9983874958442138
32.0;32.0;27.0;20.0;0.0;-12.0;-15.0;-2.0;0.4846073774154469;0.6182921711852254;0.8188193618398929;1.1196101478218945
17.0;4.0;29.0;11.0;-1.0;-19.0;-20.0;-8.0;-0.20837094130952738;-0.1442568055219805;-0.016028533946886858;1.0097976386538616
4.0;24.0;46.0;23.0;-3.0;-2.0;-11.0;-2.0;-0.757840333102801;-0.20668372720985484;-0.15156806662056016;0.17912589691520742
16.0;20.0;26.0;18.0;-16.0;-16.0;-6.0;-9.0;0.11219973762820701;0.41139903797009225;0.523598775598299;0.9349978135683911
41.0;28.0;34.0;43.0;-18.0;-10.0;-10.0;-14.0;0.3733860121069834;0.5021398093852536;0.5021398093852536;0.9399027201313722
20.0;11.0;2.0;23.0;-14.0;-17.0;-4.0;-18.0;0.019156052765791465;0.05746815829737434;0.32565289701845446;0.7087739523342828
45.0;0.0;32.0;47.0;-17.0;-1.0;-12.0;-9.0;-0.6135923151542564;-0.17180584824319167;0.36815538909255396;1.129009859883832
18.0;38.0;4.0;41.0;-11.0;-14.0;-6.0;-18.0;-0.6256561640623742;0.03993549983376854;0.2795484988363798;0.7055271637299112
31.0;38.0;21.0;3.0;-3.0;-18.0;-10.0;-17.0;-0.39269908169872414;-0.16829960644231035;0.5329487537339828;0.5329487537339828
47.0;5.0;2.0;11.0;-15.0;-20.0;-2.0;-19.0;-1.0198453763519102;-0.8322876059883406;-0.15239068842040016;-0.05861180323861537
34.0;33.0;9.0;12.0;-19.0;-8.0;-5.0;-7.0;0.044456499814950035;0.4297461648778491;0.45938383142114897;0.459383831421149
6.0;42.0;21.0;30.0;-6.0;-11.0;-6.0;-1.0;-0.7557604968541483;-0.6372098306809484;0.3111954987046497;0.7261228303108487
2.0;27.0;42.0;0.0;-6.0;-12.0;-11.0;-16.0;-1.3270520691887917;-0.7583154681078811;-0.027082695289567138;0.5145712105017763
24.0;24.0;1.0;21.0;-5.0;-15.0;-6.0;-17.0;0.3256528970184543;0.36396500255003716;0.6704618468026999;0.7470860578658656
16.0;20.0;33.0;42.0;-4.0;-4.0;-3.0;-9.0;-0.13859967589366734;0.015399963988185328;0.10779974791729674;0.13859967589366717
47.0;49.0;21.0;17.0;-4.0;-4.0;0.0;-10.0;-0.06655916638961434;0.03993549983376854;0.1464301660571513;0.30617216539222547
43.0;11.0;21.0;4.0;-16.0;-7.0;-11.0;-18.0;-1.0429057579539889;-0.4248875310182919;0.06437689863913487;0.2703829742843672
43.0;27.0;11.0;31.0;-10.0;-18.0;-5.0;-17.0;-0.11587841755044337;0.09012765809478895;0.1673799364617511;0.4763890499295995
9.0;29.0;46.0;33.0;-5.0;-7.0;-14.0;-15.0;-0.29613373374002155;0.01287537972782693;0.09012765809478884;0.3733860121069834
23.0;3.0;32.0;30.0;-17.0;-6.0;-7.0;-7.0;0.11219973762820679;0.17631387341575355;0.4968845523534875;0.7853981633974481
43.0;27.0;42.0;21.0;-14.0;-5.0;-5.0;-19.0;-0.17734797238006894;0.5827147663916552;0.709391889520276;0.8867398619003449
28.0;7.0;7.0;30.0;-7.0;-8.0;-3.0;-18.0;-0.22907446432425577;0.03272492347489353;0.32724923474893675;1.0471975511965976
49.0;48.0;18.0;2.0;-15.0;-10.0;-16.0;-6.0;-0.20541182735010188;-0.1329135353441836;0.012083048667652974;0.06041524333826531
28.0;7.0;45.0;41.0;-4.0;-2.0;0.0;-4.0;-0.5609986881410347;-0.30454214499084764;0.17631387341575344;0.2404280092033002
16.0;25.0;25.0;43.0;-10.0;-1.0;-18.0;-15.0;-0.16737993646175142;-0.14162917700609734;0.39913677156263727;0.5278905688409077
13.0;37.0;0.0;11.0;-14.0;-4.0;-3.0;-5.0;-1.0933974431611535;-0.44659895565737256;-0.015399963988185383;0.26179938779914924
7.0;31.0;5.0;28.0;-12.0;-17.0;-15.0;-13.0;-0.6872233929727675;-0.09817477042468126;-2.220446049250313e-16;0.8181230868723418
33.0;6.0;3.0;10.0;-17.0;0.0;-18.0;-8.0;-0.9701977312556714;-0.4465989556573725;-0.10779974791729685;0.6313985235155957
4.0;25.0;12.0;46.0;-16.0;-6.0;-7.0;-12.0;-1.1400941081575862;-0.3800313693858621;-0.025335424625724245;0.3546959447601379
13.0;20.0;10.0;25.0;-6.0;-8.0;-5.0;-17.0;0.18699956271367846;0.48619886305556353;0.5983986006837703;0.6731984257692416
5.0;0.0;4.0;11.0;-10.0;-17.0;-8.0;-18.0;0.18957886702697047;0.35207503876437357;0.5145712105017767;0.5145712105017768
41.0;19.0;28.0;26.0;-19.0;-13.0;-6.0;-5.0;0.1832595714594044;0.20943951023931945;0.44505895925855365;0.5497787143782136
39.0;47.0;49.0;36.0;-8.0;-6.0;-19.0;-5.0;0.5543987035746694;0.7391982714328929;0.7622982174151705;0.8084981093797264
17.0;10.0;16.0;34.0;-6.0;-14.0;-15.0;-5.0;-0.5609986881410346;-0.04808560184066024;0.2724850770970738;0.3365992128846205
5.0;37.0;38.0;36.0;-3.0;-6.0;-13.0;-1.0;-0.07699981994092642;0.07699981994092625;0.7545982354210776;1.0625975151847826
11.0;27.0;44.0;29.0;-16.0;-10.0;-5.0;-3.0;-0.3141592653589794;-0.07853981633974505;0.2879793265790643;0.6283185307179583
7.0;13.0;48.0;18.0;-8.0;-18.0;-13.0;-10.0;-0.9043978851243344;-0.5711986642890534;0.04759988869075449;0.07139983303613162
44.0;44.0;8.0;14.0;-10.0;-14.0;-3.0;-8.0;-0.08124808586870147;-0.027082695289567194;0.10833078115826877;0.13541347644783586
11.0;34.0;29.0;48.0;-6.0;-3.0;-11.0;-2.0;-0.5724088309506827;-0.09318283294546004;0.013311833277922736;0.6522798306182195
40.0;7.0;30.0;4.0;-18.0;-6.0;-8.0;-3.0;-0.6770673822391794;-0.10833078115826855;0.13541347644783597;0.5145712105017766
47.0;27.0;40.0;10.0;-13.0;-1.0;-5.0;-18.0;-0.5920693847149995;0.30207621669132617;0.4470728007031628;0.737065968726836
30.0;10.0;12.0;11.0;-16.0;-3.0;-12.0;-14.0;-0.4780684472854034;-0.3756252085813884;0.17073873117335836;0.5805116859894182
16.0;14.0;45.0;7.0;-10.0;-5.0;-17.0;-2.0;-0.6080501910173793;-0.5827147663916552;0.0;0.2280188216315172
38.0;7.0;44.0;40.0;-6.0;-14.0;-13.0;-8.0;-0.18957886702697035;-0.16249617173740316;0.5145712105017763;0.8395635539765826
18.0;48.0;25.0;39.0;-13.0;-14.0;-4.0;-17.0;-0.3987406060325507;-0.08458134067357137;0.5437371900443873;0.5679032873796934
6.0;22.0;46.0;47.0;-2.0;-15.0;-13.0;-13.0;-0.25335424625724134;0.050670849251448435;0.17734797238006905;0.20268339700579308
31.0;43.0;12.0;0.0;-11.0;-3.0;-12.0;-5.0;-0.5283587644673744;-0.4141190316095638;-0.24275943232284786;-0.09995976625058456
39.0;46.0;48.0;27.0;-12.0;-13.0;-9.0;-3.0;0.01287537972782693;0.45063829047394544;0.5793920877522158;0.836899682308756
4.0;46.0;27.0;1.0;-16.0;-20.0;-6.0;-12.0;-1.28519699465037;-0.5711986642890534;-0.09519977738150892;0.6663984416705621
15.0;42.0;15.0;47.0;-18.0;-12.0;-6.0;-19.0;-0.7139983303613167;0.19039955476301773;0.21419949910839486;0.666398441670562
