q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
30.0;34.0;27.0;49.0;-2.0;-20.0;0.0;-2.0;0.2617993877991493;0.35286004442494034;0.39839037273783606;0.8536936558667916
30.0;26.0;44.0;49.0;0.0;-17.0;-17.0;-2.0;0.11899972172688611;0.333199220835281;0.5949986086344305;0.6187985529798077
38.0;37.0;8.0;13.0;-9.0;-13.0;-7.0;-1.0;-0.015399963988185328;0.015399963988184995;0.015399963988185217;0.35419917172826076
6.0;1.0;8.0;37.0;-14.0;-20.0;-12.0;-15.0;-0.7853981633974483;-0.7027246725135063;-0.06889457573661839;-0.06889457573661839
34.0;21.0;47.0;30.0;-5.0;-15.0;-8.0;-2.0;0.025335424625724134;0.02533542462572419;0.3040250955086897;0.7093918895202758
16.0;16.0;41.0;47.0;-13.0;-16.0;-19.0;-1.0;-0.09519977738150898;0.04759988869075438;0.11899972172688589;0.4759988869075442
11.0;49.0;39.0;48.0;-9.0;-13.0;-19.0;-4.0;-0.09239978392911152;0.023099945982278047;0.5543987035746696;1.1087974071493392
8.0;23.0;24.0;26.0;-19.0;-3.0;-16.0;-16.0;0.0872664625997166;0.7155849933176753;0.7155849933176753;0.7853981633974486
48.0;4.0;24.0;25.0;-5.0;-6.0;-5.0;-10.0;-1.029142421003553;-0.9208116398452841;0.27082695289567194;0.27082695289567205
7.0;24.0;9.0;43.0;-11.0;-20.0;-8.0;-1.0;-0.7355316133404673;-0.2368661127706589;-0.1121997376282069;0.7853981633974485
46.0;46.0;49.0;46.0;-3.0;-3.0;-16.0;-13.0;0.71289987139153;0.71289987139153;0.954560844744591;1.0270591367505093
28.0;6.0;34.0;6.0;-14.0;-4.0;-11.0;-8.0;-0.8508480103472357;-0.032724923474893974;-5.551115123125783e-17;0.589048622548086
26.0;38.0;16.0;18.0;-20.0;0.0;-10.0;-17.0;-0.13541347644783586;0.3249923434748061;0.46040581992264207;0.4604058199226422
43.0;23.0;34.0;32.0;-17.0;-9.0;-6.0;0.0;0.3141592653589791;0.4188790204786389;0.5497787143782136;0.7068583470577031
48.0;42.0;4.0;9.0;-1.0;0.0;-15.0;-16.0;-0.4172427743048943;-0.3190680038802133;0.07363107781851075;0.22089323345553236
46.0;1.0;36.0;27.0;-13.0;-18.0;-10.0;-8.0;-0.5399612373357456;-0.36815538909255396;0.3190680038802134;0.662679700366597
29.0;1.0;26.0;12.0;-18.0;-10.0;-6.0;-4.0;-0.25065898831833444;0.1503953929910009;0.4846073774154468;0.6851345680701146
42.0;31.0;33.0;32.0;-8.0;-16.0;-7.0;-5.0;0.48748851521220926;0.5145712105017766;0.5145712105017766;0.7583154681078811
17.0;15.0;1.0;28.0;-18.0;-6.0;-18.0;-10.0;-0.5805116859894184;-0.5122161935200751;0.61465943222409;0.8195459096321197
34.0;16.0;24.0;48.0;-18.0;-18.0;-10.0;-11.0;-0.3569991651806584;-0.11899972172688611;0.19039955476301773;0.4521989425621671
30.0;19.0;1.0;40.0;-6.0;-12.0;-15.0;-14.0;-0.9281978294697117;-0.3569991651806584;0.21419949910839486;0.5854786308962796
25.0;13.0;36.0;0.0;0.0;-7.0;-10.0;-18.0;-0.9308422677303092;-0.2617993877991496;0.34906585039886573;0.9890199094634532
45.0;30.0;26.0;19.0;-19.0;-7.0;-10.0;-18.0;-0.1963495408493623;0.17180584824319167;0.3190680038802134;0.4417864669110646
1.0;23.0;1.0;43.0;-20.0;-13.0;0.0;-6.0;-1.308996938995747;-0.2617993877991493;-0.08726646259971638;0.6357985132265058
19.0;38.0;40.0;43.0;-8.0;-13.0;-18.0;-10.0;0.2961337337400213;0.3476352526513292;0.5793920877522156;0.8626504417644102
5.0;25.0;18.0;15.0;-17.0;-18.0;-3.0;-9.0;-0.31050625064550263;-0.16438566210644245;0.7488680162626835;1.0776393404755686
20.0;18.0;0.0;23.0;-5.0;-19.0;-13.0;-20.0;0.018265073567382828;0.38356654491503317;0.6027474277236233;0.7123378691279186
28.0;0.0;6.0;40.0;-17.0;-6.0;0.0;-14.0;-0.7853981633974483;-0.48226203015632785;-0.2342415575045021;0.757840333102801
28.0;41.0;16.0;0.0;-10.0;-10.0;-7.0;-13.0;-0.6981317007977318;-0.4072434921320102;-0.23271056693257725;0.2327105669325773
34.0;23.0;15.0;44.0;-12.0;-17.0;-6.0;-11.0;-0.21888145537305953;-0.0901276580947894;0.3991367715626375;0.5278905688409077
15.0;36.0;15.0;21.0;-20.0;-3.0;0.0;-20.0;-0.39269908169872414;0.2524494096634655;0.3646491472916724;0.7573482289903966
48.0;15.0;24.0;4.0;-7.0;-6.0;-18.0;0.0;-0.6187985529798079;-0.5711986642890534;0.023799944345377133;0.4759988869075443
31.0;7.0;23.0;39.0;-19.0;-9.0;-11.0;-18.0;-0.297909648185239;-0.05416539057913439;0.13541347644783597;0.8395635539765828
22.0;38.0;30.0;21.0;-8.0;-16.0;0.0;-9.0;-0.17453292519943298;0.3199770295322937;0.49450995473172676;1.0181087303300256
28.0;11.0;3.0;33.0;-5.0;-13.0;-18.0;-2.0;-0.8161980913738188;0.1077997479172968;0.600598595539225;0.7853981633974483
25.0;1.0;24.0;14.0;-12.0;-3.0;-3.0;-3.0;-0.31840466083680324;0.1061348869456013;0.7004902538409674;0.742944208619208
17.0;28.0;16.0;48.0;-3.0;-13.0;-18.0;-5.0;-0.45219894256216725;-0.3569991651806584;0.1665996104176406;0.6187985529798077
23.0;23.0;25.0;31.0;-16.0;-2.0;-12.0;-9.0;0.3175013852032238;0.4511861789730023;0.7519769649550035;0.9859253540521158
32.0;6.0;5.0;28.0;-3.0;0.0;-14.0;-5.0;-1.02443238704015;0.06829549246934347;0.23903422364270172;1.126875625744165
21.0;11.0;8.0;9.0;-20.0;-20.0;-15.0;-2.0;0.09578026382895732;0.2873407914868715;0.32565289701845446;0.6321497412711172
15.0;15.0;3.0;19.0;-9.0;-15.0;-3.0;-15.0;0.13859967589366762;0.41579902768100224;0.6005985955392252;0.6005985955392252
3.0;11.0;43.0;31.0;-4.0;-20.0;-20.0;-3.0;-0.5111321380840534;-0.012466637514245149;0.11219973762820706;0.18699956271367824
49.0;34.0;2.0;35.0;-10.0;-12.0;-3.0;-5.0;-0.5793920877522161;-0.3733860121069835;0.21888145537305925;0.4248875310182916
13.0;35.0;38.0;46.0;-11.0;-19.0;-8.0;-17.0;-0.012083048667653196;-0.012083048667653085;0.5679032873796932;0.5920693847149993
42.0;44.0;0.0;19.0;-7.0;-13.0;-19.0;-19.0;-0.31166593785613;-0.062333187571225745;0.16206628768518805;0.2617993877991498
36.0;13.0;7.0;48.0;-17.0;-18.0;-3.0;-3.0;-0.6663984416705623;-0.45219894256216736;0.3093992764899038;0.49979883125292157
13.0;30.0;24.0;32.0;-14.0;-14.0;-20.0;-14.0;0.1510381083456629;0.3926990816987239;0.48332194670612183;0.9062286500739786
42.0;33.0;16.0;18.0;-5.0;-6.0;-18.0;-11.0;-0.1308996938995748;0.10471975511965981;0.445058959258554;0.47123889803846897
2.0;32.0;20.0;44.0;-10.0;-4.0;-1.0;0.0;-1.1344640137963142;-0.2617993877991494;0.0;0.727220521664304
8.0;31.0;24.0;4.0;-20.0;-19.0;-12.0;-13.0;-0.7237983074447072;-0.13859967589366728;0.16939960387003794;0.8161980913738189
41.0;19.0;12.0;2.0;-11.0;-16.0;-18.0;-5.0;-0.5724088309506827;-0.49253783128314566;-0.1996774991688428;0.1996774991688426
27.0;2.0;25.0;20.0;-9.0;-2.0;0.0;0.0;-0.21816615649929116;-1.1102230246251565e-16;0.6981317007977317;0.7853981633974482
3.0;5.0;36.0;38.0;-16.0;-20.0;-2.0;-11.0;-0.16249617173740305;-0.10833078115826855;0.13541347644783586;0.3249923434748063
34.0;44.0;18.0;19.0;-15.0;-9.0;-19.0;-2.0;-0.012466637514245038;0.13713301265669764;0.16206628768518805;0.5859319631695252
49.0;31.0;44.0;36.0;-8.0;-18.0;-6.0;-3.0;0.410282622670309;0.4806167865566475;0.5275062291475401;0.9026217698746795
18.0;48.0;21.0;32.0;-1.0;-18.0;-15.0;-7.0;-0.30939927648990395;-0.16659961041764065;0.21419949910839486;0.6663984416705622
3.0;7.0;18.0;44.0;0.0;-4.0;-3.0;-12.0;-0.7573482289903966;-0.7292982945833448;-0.2524494096634655;-0.14024967203525862
17.0;16.0;30.0;35.0;-11.0;-4.0;-6.0;-14.0;0.14425680552198028;0.17631387341575366;0.2724850770970738;0.528941620247261
43.0;31.0;22.0;8.0;0.0;0.0;-6.0;-18.0;-0.4248875310182919;0.2446322148287131;0.34763525265132933;0.7081458850304859
48.0;47.0;45.0;10.0;-16.0;0.0;-10.0;-8.0;0.024543692606170397;0.24543692606170264;0.7117670855789375;0.8344855486097889
18.0;23.0;20.0;35.0;-13.0;-11.0;-5.0;-6.0;-0.2617993877991496;0.1636246173744681;0.29452431127404277;0.6217735460229794
26.0;18.0;31.0;19.0;-3.0;-4.0;-5.0;-5.0;-0.30543261909900776;0.08726646259971638;0.21816615649929116;0.6544984694978736
29.0;47.0;13.0;6.0;-15.0;-1.0;-14.0;-3.0;-0.5320439171402069;-0.3546959447601379;-0.05067084925144827;0.050670849251448324
9.0;4.0;43.0;20.0;0.0;-8.0;-13.0;-15.0;-0.893728944555717;-0.5687366010809108;-0.21666156231653744;0.2708269528956719
39.0;11.0;12.0;37.0;-1.0;-2.0;0.0;-11.0;-0.5969026041820604;-0.15707963267948943;0.25132741228718386;1.0053096491487343
34.0;14.0;18.0;9.0;-19.0;-11.0;-19.0;-6.0;-0.28155783216134933;-0.16300716598814957;0.28155783216134955;0.31119549870464946
3.0;37.0;2.0;48.0;-1.0;-3.0;-4.0;-5.0;-1.793078825869646;-0.874311163027348;-0.48902149796444894;0.45938383142114914
11.0;41.0;27.0;30.0;-18.0;-6.0;-6.0;-12.0;-0.38604316505976277;0.013311833277922736;0.6522798306182196;0.7321508302857568
0.0;13.0;17.0;46.0;-13.0;-17.0;-3.0;-1.0;-0.9848643636253717;-0.4113990379700919;-0.361532487913111;0.3615324879131112
3.0;21.0;41.0;17.0;0.0;-9.0;-9.0;-7.0;-1.1623892818282235;-0.5340707511102649;-0.1256637061435918;0.15707963267948966
40.0;36.0;0.0;31.0;-3.0;-5.0;-17.0;-14.0;-0.4271463695670333;0.06889457573661828;0.5098198604509752;0.8680716542813902
20.0;30.0;3.0;46.0;-15.0;-7.0;-20.0;-9.0;-0.7377982747066939;-0.6187985529798079;0.4759988869075443;0.666398441670562
39.0;25.0;7.0;36.0;-6.0;-2.0;-15.0;-18.0;-0.3995885392723859;0.23424155750450215;0.316915048388444;1.1436499572278633
47.0;17.0;30.0;22.0;-4.0;-9.0;-6.0;-1.0;-0.5329487537339828;-0.4487989505128276;0.08414980322115517;0.4487989505128276
45.0;49.0;44.0;45.0;0.0;-10.0;-11.0;-7.0;0.6021385919380435;0.6544984694978733;0.7853981633974481;0.8377580409572779
36.0;29.0;33.0;16.0;-12.0;-13.0;-15.0;-7.0;0.20019953184640826;0.23099945982277892;0.47739888363374305;0.7853981633974483
13.0;3.0;37.0;33.0;-17.0;-17.0;-17.0;0.0;-0.20362174606600503;-0.029088820866572163;0.08726646259971649;0.17453292519943298
18.0;38.0;47.0;19.0;-6.0;-8.0;-4.0;-2.0;-0.8425180298263537;-0.09995976625058456;0.01427996660722608;0.6425984973251846
17.0;26.0;35.0;20.0;-12.0;-2.0;-13.0;-14.0;0.016028533946886525;0.11219973762820679;0.2724850770970738;0.528941620247261
15.0;19.0;6.0;17.0;-12.0;-11.0;-8.0;-6.0;-0.07600627387717229;0.32936052013441386;0.5320439171402069;0.9880815604032414
35.0;21.0;28.0;32.0;-12.0;-4.0;-8.0;-9.0;0.21723778987588993;0.3175013852032238;0.5514497743003359;0.9525041556096713
24.0;16.0;42.0;35.0;-9.0;-1.0;-1.0;-10.0;-0.21145335168392854;0.2718685950221934;0.2718685950221936;0.302076216691326
47.0;44.0;21.0;15.0;-11.0;-16.0;-14.0;-12.0;-0.012466637514245149;0.012466637514245371;0.11219973762820712;0.2617993877991496
8.0;16.0;14.0;34.0;-14.0;-19.0;-14.0;-19.0;-0.429746164877849;-0.19264483253144954;0.014818833271650123;0.25192016561804964
21.0;26.0;47.0;25.0;-1.0;-20.0;-3.0;-10.0;-0.33994845878397006;0.01172236064772314;0.621285114329325;0.6916192782156637
45.0;26.0;40.0;31.0;-19.0;-8.0;-20.0;-19.0;0.012083048667653085;0.20541182735010177;0.6887337740562238;0.7370659687268359
17.0;20.0;37.0;23.0;-6.0;-1.0;-2.0;-10.0;-0.25065898831833444;-0.05013179766366682;0.2506589883183348;0.484607377415447
9.0;41.0;6.0;7.0;-20.0;-12.0;-5.0;-19.0;-0.9399027201313728;-0.7081458850304865;-0.06437689863913543;0.2703829742843671
36.0;43.0;2.0;19.0;-5.0;-1.0;-5.0;-14.0;-0.2893572180937967;-0.09645240603126554;0.12401023632591279;0.2893572180937966
34.0;42.0;42.0;21.0;-15.0;-11.0;-4.0;-20.0;0.25335424625724157;0.2786896708829657;0.709391889520276;1.1907649574090349
40.0;46.0;29.0;49.0;-2.0;-14.0;-16.0;-1.0;0.22957792468540794;0.42290670336785663;0.6162354820503054;1.0753913314211214
25.0;29.0;2.0;13.0;-15.0;-15.0;-2.0;-8.0;-0.32129924866259235;0.07139983303613184;0.28559933214452676;0.464098914734856
12.0;35.0;0.0;29.0;-14.0;-1.0;0.0;-15.0;-1.0053096491487337;0.15707963267948977;0.31415926535897964;0.5969026041820609
15.0;9.0;26.0;4.0;-6.0;-4.0;0.0;-7.0;-1.070997495541975;-0.642598497325185;0.3093992764899036;0.30939927648990373
15.0;0.0;6.0;39.0;-11.0;-8.0;-9.0;-11.0;-1.4137166941154067;-1.0053096491487337;-0.43982297150257077;0.125663706143592
32.0;44.0;42.0;41.0;-5.0;-1.0;-15.0;-17.0;0.708145885030486;0.7338966444861401;0.7853981633974482;0.8111489228531021
49.0;13.0;1.0;37.0;-12.0;-3.0;-14.0;-6.0;-1.308996938995747;-0.3615324879131109;-0.21193283774216837;0.7604648883689583
48.0;47.0;30.0;46.0;-3.0;-17.0;-18.0;-19.0;0.36339318007941657;0.7150639995111099;0.7385087208065558;0.7853981633974484
20.0;3.0;21.0;7.0;-2.0;-8.0;-17.0;-18.0;-0.5034603611522106;0.10069207223044185;0.5840140189365639;1.3895505967801005
0.0;2.0;8.0;4.0;-2.0;-13.0;-10.0;-11.0;-0.11219973762820667;0.18699956271367835;0.5609986881410347;1.0097976386538623
4.0;2.0;10.0;9.0;-2.0;-17.0;-12.0;-8.0;0.3781546712654382;0.6108652381980153;0.7853981633974485;1.3089969389957472
28.0;3.0;30.0;9.0;-1.0;-9.0;-16.0;-16.0;-0.8536936558667916;-0.1365909849386866;0.23903422364270166;1.2293188644481798
25.0;4.0;33.0;19.0;-20.0;-5.0;-15.0;-18.0;-0.4297461648778491;0.07409416635824984;0.5482968310510488;0.5779344975943487
11.0;13.0;24.0;33.0;-2.0;-12.0;-16.0;-3.0;-0.1442568055219804;0.20837094130952694;0.24042800920330043;0.5609986881410343
14.0;43.0;47.0;44.0;-2.0;-14.0;-20.0;-10.0;0.08205652453406198;0.4337273439657552;0.6916192782156636;0.8557323272837871
49.0;42.0;32.0;10.0;-14.0;-19.0;-4.0;-17.0;-0.2309994598227787;-0.11549972991138913;0.5081988116101138;0.5774986495569473
9.0;33.0;35.0;22.0;-14.0;-4.0;-9.0;-16.0;-0.04619989196455582;0.04619989196455587;0.32339924375189044;0.9393978032793009
32.0;36.0;6.0;18.0;-9.0;-2.0;-20.0;-8.0;-0.05609986881410345;0.14024967203525862;0.6170985569551379;0.6731984257692414
14.0;39.0;16.0;43.0;-16.0;-9.0;-6.0;-18.0;-0.6051428472078701;0.2703829742843672;0.2961337337400213;0.682395125574832
19.0;13.0;1.0;23.0;-6.0;-5.0;-4.0;-19.0;0.14959965017094265;0.29919930034188524;0.41139903797009225;1.159397288824805
22.0;15.0;13.0;25.0;-16.0;-10.0;-1.0;-1.0;0.2107165804237059;0.5172134246763687;0.9003344799921971;0.9769586910553628
2.0;23.0;14.0;9.0;-17.0;-3.0;-2.0;-15.0;-0.39269908169872414;-0.039269908169872414;0.3141592653589793;1.0210176124166828
5.0;7.0;15.0;28.0;-11.0;-17.0;-20.0;-12.0;-0.32724923474893697;-0.09817477042468131;0.13089969389957445;0.35997415822383017
45.0;30.0;6.0;39.0;-6.0;-12.0;-6.0;-11.0;-0.5373776907456225;-0.1240102363259129;0.23424155750450204;0.6200511816295644
12.0;36.0;26.0;34.0;-14.0;-2.0;-11.0;-2.0;-0.2827433388230811;0.34557519189487773;0.565486677646163;1.099557428756428
30.0;21.0;0.0;23.0;-2.0;-11.0;-8.0;-3.0;-0.5938376357395339;-0.019156052765791076;0.47890131914478584;0.5172134246763687
46.0;21.0;18.0;42.0;-16.0;-20.0;-18.0;-18.0;-0.42839899821679;0.14279966607226324;0.21419949910839498;0.6901983860159393
41.0;36.0;2.0;32.0;-1.0;-9.0;-1.0;0.0;-0.3455751918948774;-0.18849555921538774;0.5026548245743669;0.6283185307179586
5.0;42.0;38.0;47.0;-6.0;-16.0;-5.0;-1.0;-0.26179938779914935;-0.2368661127706589;0.7105983383119774;1.0347309136823526
47.0;42.0;35.0;13.0;-1.0;-6.0;-6.0;-16.0;-0.186999562713678;0.18699956271367812;0.6108652381980154;0.8601979884829197
46.0;14.0;49.0;25.0;-7.0;-8.0;-20.0;-3.0;-0.1707387311733583;-0.011382582078224068;0.44392070105073156;1.0130498049619259
8.0;19.0;42.0;11.0;-1.0;-2.0;-17.0;-9.0;-0.545785164394837;-0.43929049817145416;0.17305383261299712;0.3061721653922255
40.0;41.0;45.0;35.0;-19.0;-5.0;-19.0;-2.0;0.662679700366597;0.6872233929727671;0.7608544707912779;0.8590292412159588
43.0;21.0;20.0;4.0;-11.0;-11.0;-7.0;-14.0;-0.8956294845760375;-0.26179938779914946;-0.20668372720985478;0.23424155750450204
0.0;29.0;1.0;19.0;-11.0;-9.0;-2.0;-2.0;-1.4529866022852793;-0.667588438887831;0.039269908169872414;0.7461282552275759
48.0;3.0;12.0;20.0;-12.0;-5.0;-3.0;-2.0;-1.0995574287564276;-0.8639379797371931;-0.15707963267948966;0.23561944901923448
7.0;26.0;13.0;44.0;-17.0;-10.0;0.0;-18.0;-0.912075286526069;0.0;0.05067084925144827;0.32936052013441386
14.0;30.0;36.0;42.0;-2.0;-2.0;-15.0;-5.0;0.20668372720985478;0.28935721809379666;0.37203070897773866;0.7302825028081537
46.0;10.0;42.0;33.0;-3.0;0.0;-2.0;-10.0;-0.5890486225480862;-0.1121997376282069;0.7012483601762931;0.8695479666186035
18.0;22.0;17.0;42.0;-6.0;0.0;-1.0;-9.0;-0.6313985235155958;-0.3541991717282611;0.16939960387003772;0.32339924375189033
15.0;1.0;37.0;1.0;-6.0;-12.0;-7.0;0.0;-1.1380259102289558;-1.073911774441409;-0.2083709413095271;0.2724850770970738
23.0;11.0;5.0;20.0;-20.0;-16.0;-8.0;-5.0;0.1278555149716778;0.12785551497167785;0.7853981633974486;0.8219283105322137
44.0;30.0;6.0;44.0;-15.0;-3.0;-3.0;-6.0;-0.27954849883637994;-0.2263011657246885;0.6522798306182197;1.1048821620675966
48.0;41.0;24.0;13.0;-2.0;-20.0;-13.0;-6.0;-0.023099945982277825;0.13859967589366745;0.23099945982277892;0.646798487503781
27.0;15.0;24.0;45.0;-9.0;-14.0;-9.0;-18.0;-0.26179938779914935;0.03739991254273567;0.03739991254273567;0.43633231299858233
3.0;21.0;11.0;9.0;-18.0;-13.0;-2.0;-12.0;-0.3423530455835032;-0.22152255890697276;0.543737190044387;1.027059136750509
32.0;6.0;33.0;13.0;-20.0;-2.0;-1.0;-13.0;-0.4001084983345492;0.5482968310510488;0.6964851637675484;0.7557604968541485
17.0;12.0;12.0;29.0;-12.0;-12.0;-13.0;-12.0;-0.48619886305556315;-0.26179938779914924;0.18699956271367835;0.3739991254273566
39.0;17.0;44.0;10.0;-15.0;-9.0;-5.0;-6.0;-0.5990324975065284;-0.09318283294545993;0.3327958319480713;0.6522798306182198
17.0;9.0;28.0;37.0;-8.0;0.0;-6.0;-10.0;-0.3175013852032237;-0.15039539299100058;-0.11697419454855607;0.4511861789730024
5.0;17.0;48.0;41.0;-20.0;-8.0;-20.0;-8.0;-0.20789951384050098;-0.09239978392911152;0.0692998379468337;0.18479956785822316
31.0;26.0;25.0;42.0;-8.0;0.0;-12.0;-13.0;-0.12851969946503716;0.12851969946503683;0.3284392319662055;0.8425180298263534
38.0;26.0;15.0;30.0;-4.0;-1.0;-13.0;0.0;-0.29259931577552006;0.354199171728261;0.5697986675628545;0.9085978753029301
49.0;8.0;7.0;21.0;-11.0;-11.0;-20.0;-2.0;-1.1041104615877173;-0.3756252085813883;0.03414774623467154;0.35286004442494046
17.0;24.0;8.0;17.0;-19.0;-5.0;-17.0;-4.0;-0.054795220702147596;0.27397610351073787;0.7853981633974483;1.0776393404755686
35.0;8.0;29.0;22.0;-5.0;-10.0;-18.0;-4.0;-0.19264483253144948;0.014818833271650123;0.6372098306809486;0.9928618292005478
25.0;4.0;31.0;45.0;-13.0;-10.0;-11.0;-12.0;-0.6499846869496122;-0.29790964818523896;-0.13541347644783575;0.32499234347480643
0.0;0.0;48.0;16.0;0.0;-2.0;-20.0;-16.0;-0.9701977312556713;-0.6467984875037809;-0.32339924375189044;0.1385996758936674
14.0;12.0;23.0;48.0;-7.0;-19.0;-10.0;-16.0;-0.43372734396575496;-0.3165037374885238;-0.011722360647723029;0.011722360647723029
49.0;34.0;4.0;34.0;-2.0;-14.0;-12.0;-15.0;-0.6135923151542565;-1.6653345369377348e-16;0.04908738521234057;0.4417864669110645
48.0;28.0;30.0;12.0;-15.0;-20.0;-3.0;0.0;-0.04619989196455576;-0.04619989196455565;0.3002992977696127;0.4850988656278358
15.0;13.0;46.0;27.0;-7.0;-19.0;-7.0;-17.0;-0.42290670336785696;-0.4229067033678569;0.2779101193560201;0.32624231402663223
38.0;35.0;9.0;9.0;-5.0;-18.0;-7.0;-9.0;-0.028049934407051724;0.14024967203525862;0.19634954084936207;0.3365992128846207
44.0;39.0;9.0;8.0;-4.0;-5.0;-4.0;-13.0;-0.3444728786830914;-0.06889457573661828;0.013778915147323656;0.06889457573661828
7.0;43.0;5.0;17.0;-14.0;-8.0;-18.0;-16.0;-1.0171549984983348;-0.5536413282965621;-0.1931306959174055;0.1673799364617511
10.0;46.0;45.0;7.0;-17.0;-8.0;-8.0;-11.0;-0.8601979884829195;-0.1371330126566973;-0.03739991254273556;0.9848643636253718
44.0;49.0;29.0;11.0;-4.0;-2.0;-15.0;-10.0;-0.024543692606170397;0.049087385212340295;0.294524311274043;0.4417864669110645
10.0;36.0;22.0;40.0;-10.0;0.0;-17.0;-7.0;-0.34447287868309134;0.17912589691520742;0.4271463695670333;0.9507451451653322
26.0;40.0;24.0;22.0;-7.0;-12.0;-7.0;-16.0;0.0;0.19634954084936207;0.28049934407051724;0.5890486225480862
6.0;17.0;33.0;18.0;-7.0;-4.0;-8.0;-2.0;-0.6704618468026997;-0.21071658042370534;-0.17240447489212263;0.17240447489212307
6.0;24.0;28.0;6.0;-13.0;-13.0;-4.0;-16.0;-0.6782984138432508;-0.14279966607226335;0.10709974955419743;1.070997495541975
15.0;10.0;10.0;29.0;-17.0;-16.0;-16.0;-17.0;-0.47806844728540343;-0.3414774623467167;0.1365909849386866;0.3414774623467166
38.0;26.0;9.0;38.0;-2.0;-12.0;-8.0;-8.0;-0.3769911184307751;0.18849555921538785;0.5340707511102651;0.7853981633974487
45.0;36.0;2.0;0.0;-15.0;-19.0;-8.0;-4.0;-0.3190680038802134;-0.2208932334555324;-0.1718058482431919;-0.17180584824319178
12.0;49.0;3.0;1.0;-3.0;-20.0;-6.0;-20.0;-1.1496407899006127;-0.717102670928105;-0.30732971611204507;0.05691291039111929
3.0;39.0;43.0;9.0;-5.0;-9.0;-10.0;-8.0;-1.378151494263447;-0.28155783216134933;-0.2519201656180495;0.6668474972242486
0.0;8.0;9.0;10.0;-3.0;-12.0;-13.0;-7.0;0.17073873117335814;0.5805116859894182;0.7171026709281048;1.0585801332748215
15.0;22.0;33.0;14.0;-17.0;-19.0;-7.0;-10.0;-0.332283838360459;0.151038108345663;0.302076216691326;0.8156057850665805
10.0;41.0;44.0;42.0;-16.0;-17.0;-12.0;-16.0;-0.14162917700609734;-0.0643768986391351;0.682395125574832;0.8368996823087562
12.0;13.0;48.0;42.0;-3.0;-11.0;-17.0;-13.0;-0.10874743800887732;-0.08458134067357137;-0.0604152433382652;0.25374402202071406
3.0;43.0;17.0;11.0;-18.0;-20.0;-13.0;-8.0;-1.009797638653862;-0.8103314384259386;0.28673266282763993;0.3116659378561304
10.0;37.0;42.0;20.0;-4.0;-2.0;-15.0;-5.0;-0.3444728786830914;0.20668372720985478;0.316915048388444;0.6476090119242117
19.0;26.0;35.0;39.0;-8.0;-1.0;-10.0;-20.0;0.43929049817145405;0.46591416472729974;0.5990324975065283;0.7587744968416026
49.0;38.0;49.0;6.0;-16.0;-3.0;-19.0;-20.0;-0.4439207010507317;0.19350389532980594;0.5577465218329704;0.8764588200232392
21.0;9.0;44.0;12.0;-19.0;-14.0;-3.0;0.0;-0.46126558802707257;-0.4113990379700918;0.21193283774216898;0.3116659378561306
11.0;33.0;13.0;37.0;-4.0;-3.0;-13.0;-10.0;-0.5026548245743668;-0.0942477796076936;0.28274333882308156;0.7539822368615506
