q0p0;q0p1;q1p0;q1p1;s02;s03;s12;s13;cheapest; 2nd;3rd;most expensive
20.0;21.0;25.0;44.0;0.0;-6.0;-13.0;-13.0;-0.3720307089777387;-0.04133674544197102;0.1515680666205601;0.316915048388444
28.0;5.0;40.0;9.0;-2.0;-5.0;-12.0;-9.0;-1.1176820017579072;-0.30207621669132645;-0.27186859502219396;0.7249829200591826
11.0;2.0;49.0;2.0;-10.0;-9.0;-6.0;-17.0;-1.4517966050680104;-1.0471975511965979;-0.07139983303613162;0.04759988869075449
44.0;6.0;47.0;28.0;-7.0;-14.0;-20.0;-3.0;-0.22272485230673894;-0.17583540971584655;0.410282622670309;1.0198453763519106
46.0;45.0;17.0;12.0;-1.0;-5.0;-19.0;-4.0;0.0604152433382652;0.30207621669132606;0.3020762166913261;0.5195710927090811
25.0;3.0;46.0;47.0;-20.0;-5.0;-12.0;-2.0;-0.08205652453406165;0.17583540971584677;0.2461695736021854;0.621285114329325
24.0;25.0;2.0;21.0;-6.0;0.0;-11.0;-3.0;-0.21816615649929127;-0.0436332312998583;0.959931088596881;1.0471975511965974
8.0;0.0;6.0;0.0;-8.0;-2.0;-19.0;-1.0;0.20362174606600503;0.9017534468637367;1.308996938995747;1.308996938995747
46.0;25.0;35.0;11.0;0.0;-6.0;-14.0;-5.0;-0.4450589592585542;-0.05235987755983007;0.0785398163397446;0.8639379797371928
12.0;42.0;27.0;25.0;-2.0;-7.0;-11.0;-9.0;-0.4890214979644489;-0.2815578321613493;0.3408331652479495;0.3408331652479495
31.0;30.0;29.0;29.0;-5.0;-10.0;-4.0;-8.0;0.7087739523342826;0.7470860578658656;0.9003344799921968;0.9003344799921971
7.0;33.0;22.0;7.0;-14.0;-11.0;-1.0;-15.0;-0.7853981633974485;-0.39269908169872436;-0.06544984694978762;0.883572933822129
30.0;21.0;5.0;23.0;-17.0;-4.0;-7.0;-13.0;-0.05013179766366682;-0.016710599221222255;0.38434378208811304;0.985925354052116
29.0;38.0;6.0;47.0;0.0;-12.0;-10.0;-6.0;-0.4925378312831456;-0.4659141647272999;0.30617216539222536;0.705527163729911
21.0;9.0;37.0;44.0;0.0;-4.0;-16.0;-15.0;-0.3141592653589795;-0.10471975511966014;0.41887902047863884;0.4974188368183836
42.0;36.0;21.0;9.0;-15.0;-16.0;-5.0;-14.0;-0.21666156231653722;-0.10833078115826866;0.24374425760610474;0.3520750387643736
0.0;44.0;13.0;46.0;-4.0;-13.0;-1.0;-11.0;-1.0782584955117511;-0.43929049817145427;0.1730538326129969;0.7853981633974481
21.0;26.0;46.0;13.0;-17.0;-3.0;-9.0;-4.0;-0.31166593785613017;-0.21193283774216853;0.16206628768518794;0.4861988630555635
23.0;20.0;33.0;3.0;-17.0;-10.0;-7.0;-16.0;-0.5340707511102646;-0.25132741228718314;0.4712388980384694;0.6911503837897548
18.0;35.0;12.0;27.0;-1.0;-15.0;-20.0;-7.0;0.12851969946503705;0.18563956589394237;0.21419949910839498;0.9281978294697116
48.0;22.0;30.0;40.0;-19.0;-19.0;-19.0;-16.0;-0.24616957360218517;0.05861180323861581;0.36339318007941634;0.5978403930338787
3.0;28.0;25.0;36.0;0.0;0.0;-6.0;-20.0;0.1121997376282069;0.42074901610577586;0.5609986881410345;0.6451484913621897
42.0;48.0;15.0;39.0;-20.0;-9.0;-7.0;0.0;-0.11549972991138935;0.32339924375189055;0.6929983794683369;1.039497569202505
46.0;35.0;49.0;27.0;-7.0;-10.0;-1.0;-9.0;-0.14643016605715142;0.11980649950130562;0.6522798306182195;0.7853981633974481
10.0;48.0;12.0;5.0;-18.0;-9.0;-20.0;0.0;-0.8777979473265597;-0.8315980553620039;-0.04619989196455576;0.25409940580505685
9.0;26.0;20.0;37.0;-5.0;-7.0;-16.0;-2.0;-0.22228249907474945;-0.04445649981494981;0.22228249907474973;0.8743111630273485
39.0;26.0;25.0;2.0;-8.0;-17.0;-6.0;-8.0;-0.3646491472916724;-0.2524494096634655;0.3365992128846207;0.6451484913621897
35.0;34.0;44.0;27.0;-17.0;-15.0;-10.0;-1.0;0.1673799364617511;0.5021398093852536;0.5536413282965618;0.708145885030486
28.0;30.0;19.0;9.0;-18.0;-17.0;-11.0;-6.0;0.0654498469497874;0.3599741582238303;0.49087385212340506;0.6544984694978733
42.0;24.0;20.0;5.0;-10.0;-19.0;-1.0;-19.0;-0.6308936066635241;-0.16737993646175142;0.2188814553730592;0.45063829047394555
14.0;9.0;7.0;27.0;-15.0;-12.0;-4.0;0.0;-0.4487989505128275;-0.2243994752564138;0.41139903797009203;0.6731984257692414
42.0;33.0;40.0;18.0;-15.0;-4.0;-7.0;-14.0;-0.09645240603126559;0.4271463695670333;0.7027246725135063;0.7302825028081537
48.0;17.0;23.0;25.0;-8.0;-10.0;-15.0;0.0;-0.6108652381980152;-0.186999562713678;0.3365992128846209;0.3365992128846209
11.0;44.0;14.0;29.0;-8.0;-5.0;-4.0;-12.0;-0.8695479666186035;-0.3646491472916724;0.16829960644231035;0.3646491472916724
2.0;23.0;36.0;34.0;-14.0;-7.0;-1.0;-4.0;-0.2827433388230812;-0.12566370614359135;0.6283185307179591;0.7853981633974485
14.0;34.0;11.0;2.0;-20.0;-17.0;-6.0;-19.0;-0.6399540590645876;-0.4654211338651546;-0.11635528346628865;0.5235987755982988
31.0;47.0;30.0;10.0;-19.0;-19.0;-12.0;-17.0;-0.47599888690754444;-0.04759988869075449;-1.1102230246251565e-16;0.5473987199436761
3.0;16.0;1.0;20.0;-17.0;-1.0;-11.0;-1.0;-0.7429442086192078;0.06368093216736048;0.7429442086192077;1.2948456207363335
25.0;2.0;17.0;14.0;-15.0;-20.0;-3.0;-2.0;0.22689280275926282;0.296705972839036;0.4014257279586957;0.6806784082777886
49.0;35.0;49.0;3.0;-4.0;-13.0;-8.0;-16.0;-0.6645676767209179;-0.2537440220207141;0.6404015793856116;1.0753913314211214
26.0;21.0;22.0;20.0;-10.0;-17.0;-12.0;-10.0;0.5662172805888581;0.6392775748583881;0.6392775748583883;0.8949886048017435
42.0;41.0;40.0;13.0;-4.0;-17.0;-1.0;-13.0;0.013311833277922736;0.09318283294545981;1.0782584955117511;1.1315058286234425
23.0;36.0;14.0;31.0;-8.0;-16.0;-7.0;-16.0;-0.03020762166913271;0.24166097335306103;0.39269908169872403;0.6343600550517852
2.0;7.0;34.0;48.0;-19.0;-2.0;-12.0;-4.0;-0.6212851143293247;-0.33994845878397006;0.10550124582950804;0.17583540971584677
25.0;13.0;1.0;34.0;-6.0;-19.0;-7.0;-16.0;-0.4593838314211489;-0.07409416635824984;0.25192016561804964;0.518659164507749
15.0;3.0;8.0;45.0;-4.0;-13.0;-8.0;-5.0;-1.218721288030523;-0.7853981633974482;-0.13541347644783575;-0.027082695289567082
12.0;6.0;18.0;3.0;-4.0;-18.0;-2.0;-7.0;-0.1308996938995748;0.08726646259971649;0.9599310885968811;1.134464013796314
47.0;41.0;18.0;6.0;-11.0;-20.0;-2.0;-19.0;-0.29305901619307756;-0.17583540971584655;0.3165037374885241;0.38683790137486274
47.0;37.0;28.0;12.0;-15.0;-15.0;-12.0;-18.0;-0.3020762166913263;0.012083048667652863;0.22957792468540783;0.39874060603255046
28.0;9.0;41.0;44.0;-14.0;-7.0;-15.0;-6.0;-0.2263011657246885;0.09318283294545993;0.3061721653922256;0.5724088309506826
5.0;34.0;32.0;39.0;0.0;-13.0;-20.0;-15.0;0.06655916638961423;0.22630116572468845;0.46591416472729974;0.7853981633974481
4.0;0.0;11.0;20.0;-11.0;-18.0;-19.0;-8.0;-0.38262987447568;0.10069207223044196;0.1812457300147956;0.42290670336785663
41.0;35.0;42.0;12.0;-11.0;-11.0;-17.0;-7.0;0.06655916638961401;0.11980649950130551;0.5990324975065282;0.9185164961766767
32.0;24.0;46.0;48.0;-20.0;-1.0;-13.0;-15.0;0.3464991897341684;0.3464991897341685;0.36959913571644654;0.8546980013442822
44.0;49.0;47.0;17.0;-6.0;-14.0;0.0;-8.0;-0.13713301265669708;0.13713301265669764;0.8103314384259389;1.0845974637393336
5.0;31.0;16.0;10.0;-18.0;-4.0;-5.0;-14.0;-0.5289416202472612;-0.27248507709707415;0.2404280092033002;0.7212840276099011
41.0;3.0;19.0;48.0;-1.0;-6.0;-5.0;-17.0;-0.71289987139153;-0.3020762166913263;0.3020762166913262;0.8820625527386726
8.0;37.0;10.0;26.0;-13.0;-2.0;-2.0;-13.0;-0.9738937226128358;-0.12566370614359157;0.28274333882308156;0.4398229715025712
22.0;9.0;19.0;47.0;-3.0;-20.0;-13.0;-17.0;-0.5978403930338785;-0.05861180323861531;-0.0351670819431692;0.19928013101129305
47.0;24.0;20.0;47.0;-5.0;-8.0;-19.0;-1.0;-0.40459905387141276;0.4759988869075443;0.6663984416705622;1.0471975511965974
40.0;15.0;17.0;23.0;-16.0;-20.0;-9.0;-16.0;-0.20943951023931973;-0.18325957145940475;0.2879793265790641;0.34033920413889396
31.0;36.0;48.0;13.0;0.0;-6.0;-3.0;-2.0;-0.727220521664304;-0.46542113386515455;0.4654211338651546;0.5235987755982988
32.0;19.0;17.0;9.0;-4.0;-19.0;-3.0;-3.0;0.0769998199409263;0.16939960387003788;0.415799027681002;0.7853981633974483
30.0;8.0;40.0;9.0;-3.0;-7.0;-12.0;-6.0;-0.9364362717431115;-0.30207621669132634;-0.18124573001479605;0.7551905417283155
30.0;43.0;17.0;15.0;-18.0;-9.0;-11.0;-17.0;-0.21888145537305959;-0.038626139183481234;0.09012765809478895;0.2961337337400213
21.0;3.0;29.0;39.0;0.0;-16.0;-20.0;-3.0;-0.43929049817145416;0.2795484988363799;0.41266683161560835;0.5724088309506826
35.0;34.0;40.0;39.0;-14.0;-7.0;-1.0;-16.0;0.5890486225480862;0.7012483601762931;0.8695479666186035;1.0378475730609138
31.0;7.0;22.0;22.0;-6.0;-18.0;-18.0;-11.0;-0.27248507709707404;-0.04808560184066024;0.4968845523534875;0.8815693670787682
24.0;18.0;43.0;1.0;-17.0;-3.0;-20.0;-15.0;-0.7604648883689578;-0.31166593785613017;0.16206628768518772;0.38646576294160173
25.0;5.0;24.0;43.0;-12.0;-7.0;-3.0;-9.0;-0.5854786308962796;-0.2713193655373004;-0.2141994991083952;0.4141190316095634
28.0;31.0;37.0;13.0;-20.0;-4.0;0.0;-9.0;0.26179938779914924;0.31691504838844387;0.5373776907456222;1.1712077875225106
25.0;5.0;7.0;45.0;-7.0;-18.0;-1.0;-10.0;-0.7355316133404675;-0.3864657629416015;-0.012466637514245149;0.2867326628276399
43.0;48.0;46.0;24.0;-20.0;-20.0;-20.0;-8.0;0.11549972991138957;0.5081988116101136;0.6236985415215033;0.7391982714328926
36.0;10.0;28.0;32.0;-1.0;-10.0;-5.0;-2.0;-0.20488647740803;0.03414774623467154;0.6488071784587615;0.8195459096321198
19.0;6.0;2.0;45.0;-19.0;-10.0;-16.0;-4.0;-1.1535535524900022;-0.9081166264282996;0.19634954084936196;0.36815538909255374
44.0;22.0;40.0;25.0;-16.0;-8.0;-10.0;-10.0;-0.1308996938995749;0.26179938779914913;0.4974188368183835;0.6806784082777881
2.0;2.0;28.0;47.0;-13.0;-8.0;-20.0;-16.0;-0.7150639995111095;-0.550950950442986;-0.17583540971584644;0.011722360647723362
44.0;22.0;30.0;24.0;-13.0;-13.0;-1.0;-12.0;-0.3444728786830914;0.12401023632591285;0.23424155750450204;0.3995885392723859
18.0;29.0;26.0;29.0;-16.0;-6.0;-20.0;-4.0;0.4648274844597138;0.6892269597161278;0.881569367078768;1.2983112496978224
1.0;23.0;34.0;0.0;-18.0;-1.0;-17.0;-5.0;-0.7249829200591831;-0.21145335168392843;-0.18124573001479583;0.48332194670612194
15.0;37.0;0.0;30.0;-14.0;-2.0;-14.0;-9.0;-1.0317975872084124;-0.3541991717282611;0.2617993877991493;0.723798307444707
4.0;31.0;2.0;46.0;-11.0;-5.0;-3.0;-4.0;-1.58457524194222;-0.6200511816295644;-0.20668372720985478;0.5649355210402698
32.0;40.0;34.0;27.0;-17.0;-9.0;-18.0;-5.0;0.4333231246330752;0.4604058199226422;0.6229019916600453;0.7853981633974483
11.0;0.0;12.0;25.0;-15.0;-19.0;-5.0;-6.0;-0.07139983303613151;-0.0356999165180657;0.28559933214452693;0.35699916518065855
19.0;18.0;7.0;25.0;-10.0;-8.0;-18.0;-14.0;-0.12785551497167746;0.20091580924120783;0.6758077219931533;0.9315187519365087
48.0;31.0;37.0;42.0;-17.0;-11.0;-18.0;-2.0;0.118999721726886;0.5473987199436758;0.6187985529798077;0.8091981077428256
13.0;12.0;32.0;47.0;-7.0;-8.0;-11.0;-11.0;-0.5687366010809107;-0.43332312463307476;-0.16249617173740305;-0.054165390579134276
30.0;5.0;30.0;5.0;-20.0;-11.0;-7.0;-14.0;-0.5969026041820608;0.28274333882308145;0.4084070449666732;0.7853981633974485
13.0;35.0;40.0;36.0;-3.0;-4.0;-3.0;-19.0;0.3594194985039169;0.49253783128314554;0.5457851643948368;1.078258495511751
38.0;37.0;48.0;9.0;-19.0;-12.0;-11.0;-14.0;-0.2696142948976314;-0.19928013101129277;0.5509509504429861;0.7150639995111097
28.0;0.0;42.0;42.0;-18.0;-6.0;-19.0;0.0;-0.2961337337400216;0.19313069591740517;0.45063829047394566;0.7596474039417941
42.0;16.0;9.0;20.0;-1.0;-1.0;-20.0;-20.0;-0.7093918895202758;-0.43070221863731023;0.4307022186373105;0.7093918895202762
41.0;23.0;26.0;14.0;-1.0;-20.0;-1.0;-8.0;-0.06437689863913543;0.09012765809478884;0.4248875310182913;0.8884012012200639
20.0;13.0;7.0;17.0;-17.0;-3.0;-1.0;-10.0;0.23349675128032232;0.6155823442844864;0.6580362990627269;1.252391665958093
1.0;26.0;5.0;45.0;-4.0;-15.0;-10.0;-6.0;-1.1257373675363425;-0.6283185307179586;-0.3665191429188092;0.5235987755982987
4.0;12.0;17.0;41.0;-7.0;-20.0;-14.0;0.0;-0.45063829047394605;-0.424887531018292;-0.16737993646175164;0.5536413282965615
10.0;43.0;35.0;6.0;-6.0;-10.0;-19.0;-2.0;-0.7600627387717241;0.0760062738771724;0.27868967088296553;0.5827147663916552
39.0;34.0;40.0;8.0;-17.0;-15.0;-5.0;-20.0;-0.20943951023931973;0.05235987755982974;0.837758040957278;1.0210176124166825
32.0;23.0;36.0;21.0;-13.0;-19.0;-15.0;-6.0;0.24275943232284747;0.3569991651806581;0.5283587644673742;0.8425180298263534
44.0;36.0;34.0;17.0;-1.0;-13.0;-3.0;-13.0;-0.17912589691520753;0.04133674544197097;0.5649355210402698;0.8405138239867429
33.0;13.0;16.0;44.0;-15.0;-17.0;-3.0;-6.0;-0.3733860121069838;-0.1673799364617513;0.2703829742843673;0.5021398093852538
8.0;1.0;9.0;45.0;-18.0;-14.0;-15.0;-2.0;-1.1344640137963142;-1.0347309136823526;-0.03739991254273567;0.08726646259971649
26.0;24.0;27.0;31.0;-15.0;-15.0;-8.0;-18.0;0.5609986881410343;0.5930557560348076;0.7212840276099012;0.7533410955036745
28.0;18.0;6.0;0.0;-12.0;-13.0;-14.0;-14.0;-0.6357985132265056;-0.4113990379700918;-0.22439947525641346;0.037399912542736
36.0;49.0;9.0;36.0;-5.0;-5.0;-20.0;-7.0;-0.12520840286046286;-0.07967807454756726;0.5349813576765227;0.7853981633974481
12.0;23.0;42.0;29.0;0.0;-7.0;-3.0;-20.0;-0.025335424625724023;0.0253354246257243;0.532043917140207;0.7347273141460002
46.0;22.0;40.0;33.0;-6.0;-19.0;-1.0;-9.0;0.13291353534418338;0.47123889803846897;0.49540499537377486;0.954560844744591
2.0;37.0;3.0;25.0;-8.0;-18.0;-15.0;-19.0;-0.8414980322115517;-0.504898819326931;-0.05609986881410345;0.4487989505128276
8.0;17.0;9.0;7.0;-18.0;-18.0;-15.0;-3.0;-0.06731984257692414;0.02243994752564138;0.5609986881410345;1.009797638653862
