F0,F1,Class
-0.7973381450651033,0.6554005978249311,0.0
-0.2799083963607766,-0.750268373340553,1.0
-0.3386169524491209,0.6900982470007903,1.0
-0.7790762962495844,0.3837342004984547,1.0
0.5354092306752556,-0.501510669285009,1.0
-0.20786894475323836,1.0418933090791478,0.0
-0.7036131510704372,0.8982658847739607,0.0
-0.5202480445853995,0.7996956413748894,0.0
0.8515578887775425,0.5175578197945166,0.0
0.8169664609907098,0.5505911089551294,0.0
0.01172647664550986,1.0364862936049755,0.0
-0.8003421344833761,-0.5942536776323558,0.0
-0.8711664842089013,0.23679135938482612,1.0
-0.6998411289599498,0.2406429994219416,1.0
-1.0280003158609006,0.05061241485935402,0.0
0.035483008234374946,0.7543993505426827,1.0
0.40876821093099597,-0.7249280992601863,1.0
0.472165162219686,0.6645987119281959,1.0
-0.9061286238336038,0.4217248671539656,0.0
0.881897520978052,0.020679360678013195,1.0
-0.5921404672928884,-0.5653785523523137,1.0
-0.7783957157028787,0.1200267036210163,1.0
-0.470845885041364,-0.9142530780644058,0.0
-0.40878802387962276,-0.7028129974067199,1.0
0.7771962771132029,-0.31726765341083507,1.0
-0.06383311043877578,0.8276492122072754,1.0
-0.601082031855709,-0.6293478506900735,1.0
-0.7857644010375726,-0.26683718544000523,1.0
-0.8179419402178086,0.05348818096969457,1.0
0.5992345559720961,-0.49287913210365736,1.0
-0.8767422239293973,0.48931550506047444,0.0
0.7654572637212407,0.09451898135416463,1.0
-0.10940091307421,0.9749686678444345,0.0
0.719367099822588,0.733545087077055,0.0
0.039197983702185496,0.7455248911558416,1.0
0.2552481521685138,-0.9886403304742197,0.0
-0.6301864148328852,-0.806761650649777,0.0
-0.10017960884926581,-0.7550348512508824,1.0
0.23583293515732331,0.9484150850902852,0.0
-0.9690791240416518,-0.44454226570018857,0.0
1.0287337088326876,0.08369299978001077,0.0
0.7229265048277042,0.33742454279007034,1.0
-0.23098175267339555,0.9513711970544778,0.0
0.804508008196604,-0.579414740563487,0.0
-0.7281878093294133,0.15563573121066626,1.0
-0.6889404058852365,-0.7879323281411396,0.0
0.3325661820596057,-0.9312500769201593,0.0
-0.2444684196306818,1.033890016101491,0.0
0.3371179157071717,0.683082598005785,1.0
-0.947282022165828,-0.17322783996478175,0.0
0.2503195376250283,0.6474711507731349,1.0
-0.5535455705814123,-0.8862903972115712,0.0
-0.6943988581745341,-0.8505008850150423,0.0
0.25454294101070796,-0.9201888823525118,0.0
0.10516884498325849,0.7717933054307188,1.0
-0.5396666725022188,-0.9326446466909832,0.0
0.05027197739590016,0.8776684444239053,1.0
0.9628684520884451,-0.14430893993792837,0.0
0.9272026094632422,-0.20520289038761458,0.0
0.5389290628091069,0.7988928291662121,0.0
0.8493261696237184,0.41245395285360975,0.0
-0.8394228689380724,-0.27271980558124975,0.0
-0.37276370547868876,-0.9263867915127072,0.0
0.8180616563635474,-0.1336834798757173,1.0
0.9973123396329788,-0.4204034231174752,0.0
-0.6827380363664551,-0.671138627374075,0.0
-0.8951406287733502,-0.4693718821265868,0.0
0.2310670558254702,0.8996211024371401,0.0
-0.6842600633915894,0.2617097729717435,1.0
-0.5796866058119767,-0.5764245587392904,1.0
-0.6175409640491663,-0.7785501060193848,0.0
-0.22023688709331884,0.9414398595675688,0.0
0.21836944153960564,-0.7220208372205774,1.0
0.12019605025654265,-0.8254980397714333,1.0
-0.7724378062146863,0.41619282050596407,1.0
-0.7749033679855913,-0.2947647728376502,1.0
0.7712510615224378,0.09766092367267579,1.0
-0.6444317989084706,-0.8114758081393598,0.0
-0.7272557436685408,0.2950298200589261,1.0
0.007314816548006663,-0.8266143756687883,1.0
0.6204473754792391,-0.5151974059989874,1.0
-0.3510303075146889,-0.6742241602067981,1.0
0.5115536130230175,0.6208033198028353,1.0
0.5498111736299505,0.8958979140740133,0.0
-0.36830140855067006,0.9976384163295544,0.0
-0.1918066080617862,0.6892367824062016,1.0
-0.6920713329433499,0.7897152914825737,0.0
-0.3205015130555454,0.8563178436327197,0.0
-0.9604879955125765,0.06334111193298356,0.0
-0.938390391892645,0.27270015269119435,0.0
0.7685619732701021,-0.5918296745509127,0.0
-0.2063526011379248,-0.7271454054192553,1.0
0.9941360714124006,0.05760035294423414,0.0
-0.7989159226654472,0.27170160959909107,1.0
0.14812527867969214,-0.7066227503966898,1.0
0.6716643694642672,-0.684704597625164,0.0
-0.018750097560933227,-0.8739881564879842,1.0
-0.7212724847555979,0.6792128462532944,0.0
-0.12683188333597015,0.7828624687757676,1.0
0.6943150732222123,0.43123147263428246,0.0
-0.8349944779840573,-0.6353529616091779,0.0
1.018076760930657,0.013418960597226106,0.0
-0.9976947967231116,-0.021557055955811106,0.0
-0.13643542334822154,-0.7654894946307965,1.0
-0.7983875200737507,-0.17130356195736285,1.0
-0.10383540440286476,-0.8542014809551611,1.0
0.7002661227847353,-0.23566209517546371,1.0
0.36027411293059075,-0.8670079750022462,0.0
0.644344117814128,-0.7638892703262765,0.0
-0.06939995440075944,0.728230948814095,1.0
0.7893301701406107,-0.5772901208346845,0.0
-0.031743711487913065,-0.9718614055859165,0.0
0.6571738997183465,0.5465166103671893,1.0
-0.7234286881782745,0.682784141831483,0.0
0.4958114757979084,0.5890031445012088,1.0
0.5141841222393264,1.0007703320459724,0.0
-0.8050998898962808,-0.2424439641820154,1.0
-0.16021259378612085,-1.0079903161787225,0.0
-0.4168181736505804,0.923511100307886,0.0
0.7286790799935936,-0.49248122186874,0.0
0.8446089096427443,0.1305541820911352,1.0
0.8585540868525655,0.5857678605293914,0.0
0.13994692160900674,0.8405588719213698,1.0
0.828902759132957,0.49841076830205094,0.0
0.8864406880398094,0.33706157315247176,0.0
0.6459349844772704,-0.25060471531151585,1.0
0.8612422491232311,-0.654861537280741,0.0
-0.7349280841414555,-0.21229243684748114,1.0
1.0126708664680641,0.21879575600722106,0.0
-0.9837586344911062,0.20549239548861908,0.0
0.8156052790135868,-0.2956138991354789,1.0
0.9823306736795815,-0.09865779993170784,0.0
0.6829960263526115,0.24281851052706666,1.0
-0.37844436316846386,0.6906821999920854,1.0
0.8312353494600209,-0.48780505813533165,0.0
0.13321660410416628,0.9567256844503282,0.0
0.9492397056520282,-0.09403153688536299,0.0
-1.0099509694885591,-0.2508335013745411,0.0
-0.27702994298425404,1.0359854585330186,0.0
0.5032596449539133,-0.8531750626493009,0.0
-0.4414847983486324,0.871568172355305,0.0
-0.6137391897103959,0.7416239895154034,0.0
-1.0368084400930582,0.2958615815298076,0.0
-1.0052865381486975,0.2026000384404773,0.0
-0.327759196646258,-0.8636819001419794,0.0
-0.13316662325020995,-0.9867537675575986,0.0
0.5493857206976771,0.8353055042760807,0.0
-0.40653020983652366,-0.7706468165982212,1.0
0.07409659765143525,-0.9649392893116541,0.0
0.6413610359445707,0.4568650025401374,1.0
0.4202797941736772,-0.9709785601450852,0.0
0.08506730962387987,0.8641956367878323,1.0
-0.25258951972210225,0.7219581469026584,1.0
-0.36772563209795867,0.627013369873159,1.0
0.26444373576159336,0.9173927874203337,0.0
-0.5029298127809639,0.6199791136358144,1.0
-0.6578217703665019,-0.45049815113994623,1.0
0.6755388178176742,-0.6977932389006894,0.0
0.7664015784336582,-0.0394417966356884,1.0
-0.5561756502897445,0.55947492442899,1.0
0.7730419120258966,-0.2620823225027669,1.0
0.4312210710607339,0.6452557549688165,1.0
-0.3753697448409844,-0.7467406396233762,1.0
0.5007650630420679,-0.9183578790758303,0.0
-0.4348982746182461,0.630604299833111,1.0
0.07400956357926482,1.0695923593520753,0.0
-0.09880072731842306,0.895984512610991,0.0
0.9203920350959273,-0.334324738381523,0.0
0.6031363054872816,-0.5934942039179666,1.0
-0.3337634242083906,0.8074283152341432,1.0
0.326189423015103,-0.9500928407068187,0.0
0.43424941599787503,-0.7083248325047897,1.0
-0.6464696187124379,-0.5462547484186797,1.0
-0.22979128682034575,0.8392811971487075,1.0
0.33837608214905296,0.7787779198425852,1.0
0.40937134098512706,0.9430773814210408,0.0
0.9709523091559716,0.12874609684447025,0.0
0.4194823605318858,-0.636117139607835,1.0
1.0404167179962358,-0.27612815288460046,0.0
-0.07607254770286757,0.8413138211706621,1.0
-0.8405012267878663,0.37507064315794014,0.0
0.8340819874326888,-0.15245090059583297,1.0
-0.8820836379939548,-0.5197308684667582,0.0
0.6964219018068294,-0.422600056718703,1.0
0.25840113977530943,0.7431426671314675,1.0
0.8322451389438442,0.3171248554492859,1.0
0.6521497630921078,0.7023801277850839,0.0
0.5459747313910692,0.8914747847124674,0.0
0.7532816876722703,-0.11074072689461514,1.0
-0.7765127801177714,-0.3463100417388515,1.0
-0.9778916742789869,-0.08853128447051288,0.0
0.2362990522776177,0.7503330160966046,1.0
-0.1730597198017513,-0.7193951514315036,1.0
0.6533289996213154,0.7212065543132975,0.0
0.757542247853662,-0.03168290697522495,1.0
0.015509542893630757,0.9653779643803073,0.0
-0.7966082026784155,0.4364739749843336,1.0
0.7355808908449878,-0.2624870582483397,1.0
-0.6334088607912963,-0.568102399923604,1.0
0.6447739429436338,0.5424210458104939,1.0
0.11380612523662599,-1.0457515790914407,0.0
0.12479902464769582,0.8378734384381137,1.0
0.4011003742304836,0.9163847156832641,0.0
0.3073704831931694,-0.692739115144792,1.0
-0.5112090927087763,0.49694515382733206,1.0
0.5783944914152722,-0.385053063025753,1.0
-0.2216386443845608,0.7218179389773446,1.0
0.026426223347493127,-0.8197801002027568,1.0
-0.7079836410167109,0.5524098016130907,1.0
0.9562414962037827,-0.12278052396114894,0.0
-0.664405412021916,0.5160784493870437,1.0
0.9535483293991756,0.2975789321524763,0.0
-0.7314905964481438,-0.3004109005940351,1.0
0.6498543899806211,-0.7616150435557024,0.0
0.04469403865216513,-0.9663162727033869,0.0
0.7790089214037345,0.19959561468944043,1.0
0.369913630923168,-0.693464687848222,1.0
-0.6605257930066017,-0.40171203580078885,1.0
0.7939571736089864,0.5923229976709802,0.0
0.031119680428765326,-0.8270532878547909,1.0
1.0170194332204214,0.0959788776174701,0.0
-0.788878042047654,-0.08216891573865891,1.0
-0.5520205672126807,0.8162194860699343,0.0
0.7635373134382949,-0.6014426022673733,0.0
0.738253180984725,0.6141955800102591,0.0
-0.49463210818359593,0.8955347889270826,0.0
0.5433199234699777,-0.7368694007321381,1.0
0.35941601887980973,-0.9362490189048094,0.0
0.6027119530875304,0.35098749431467785,1.0
-0.9770493378318853,-0.1610701706422941,0.0
-0.1939437309696732,-0.7445720647066617,1.0
-0.9626148541046639,-0.18125864362865737,0.0
-0.786700115791817,0.2883524901848798,1.0
0.5426552929784487,-0.635742412132472,1.0
0.3140899481092914,0.6957738023274954,1.0
0.2836832879776457,0.9932591859814076,0.0
