54;138;61;86
44;127;46;100
107;127;127;77
140;160;93;128
28;209;39;188
34;92;87;204
65;132;54;60
43;83;73;382
180;60;238;49
83;74;112;118
33;31;72;156
132;285;14;79
100;41;179;32
60;49;242;86
58;22;200;232
145;30;176;30
166;119;124;84
49;234;56;88
148;142;100;115
87;61;97;74
44;217;46;154
45;126;57;88
270;37;125;29
43;179;104;160
44;137;50;203
275;91;119;38
76;64;64;68
215;92;165;38
478;41;99;21
121;251;17;108
111;335;31;65
76;165;48;57
15;71;70;379
91;207;51;57
48;316;15;110
172;154;58;45
109;113;36;188
27;129;59;265
70;47;85;147
175;77;209;54
86;332;13;73
141;58;89;74
53;183;60;106
122;136;35;113
58;71;100;97
81;59;131;99
362;58;119;22
80;122;27;123
125;257;36;57
165;261;44;51
33;291;34;186
104;79;51;114
321;128;64;16
83;30;135;98
52;105;82;191
90;114;81;29
163;45;213;31
76;94;161;152
105;148;93;129
49;82;115;133
36;121;81;143
81;79;97;90
201;70;89;48
81;73;79;256
28;72;140;243
19;232;16;200
140;79;159;79
145;15;293;80
209;105;181;24
87;73;62;59
124;26;170;52
58;71;124;117
90;123;190;83
116;38;306;63
35;86;81;163
32;140;96;182
77;84;111;63
61;36;172;124
333;50;137;15
144;102;48;60
240;32;104;41
33;24;161;145
183;165;41;92
234;173;61;11
61;70;70;149
53;101;66;139
140;127;25;55
43;87;126;102
169;62;155;30
36;285;11;131
151;178;52;43
44;30;268;123
86;109;63;83
54;82;248;95
37;185;39;121
15;80;95;502
103;61;118;52
112;201;90;41
80;24;385;92
157;108;82;68
18;119;70;154
288;48;177;56
25;85;114;198
205;34;120;37
141;135;79;28
90;22;281;102
73;234;30;94
23;114;57;248
77;19;250;134
89;75;56;88
147;62;182;106
43;312;30;128
127;51;123;55
35;98;35;266
82;327;20;76
26;38;156;236
175;129;94;99
72;14;296;104
107;135;53;76
73;49;100;212
61;58;196;137
230;94;66;35
80;194;39;202
126;34;334;34
49;130;86;179
51;58;164;187
70;174;58;220
185;185;44;35
55;65;96;67
138;172;31;114
325;71;163;13
31;82;98;222
200;88;124;38
55;73;77;122
50;185;56;124
216;35;162;15
88;196;51;99
36;126;61;334
41;128;109;102
34;79;90;363
102;23;207;125
49;106;46;86
88;52;87;67
227;42;137;81
49;42;258;125
85;56;166;96
47;20;352;162
234;56;162;21
40;167;17;172
247;51;251;28
71;214;16;143
59;47;159;104
143;198;47;49
247;81;174;18
208;197;40;27
52;158;72;291
89;71;159;32
79;81;73;146
50;61;85;193
268;29;191;63
109;52;105;49
106;24;175;153
93;57;87;160
147;56;50;124
28;90;135;243
153;95;59;73
87;157;69;66
21;124;45;214
99;111;209;76
118;206;87;79
122;41;189;48
111;29;313;72
41;164;41;225
176;99;98;36
264;123;59;47
88;54;244;43
64;137;114;173
273;139;62;32
183;91;90;40
18;140;58;192
49;45;239;104
178;35;128;27
33;156;34;126
51;80;126;78
96;23;306;58
139;97;71;44
44;37;182;316
54;117;134;143
126;45;345;49
137;44;155;33
110;224;61;33
188;44;121;36
111;132;129;115
65;150;51;259
57;28;220;139
20;86;102;280
159;74;191;87
184;70;65;62
26;139;44;340
329;35;121;12
192;45;139;18
80;366;29;63
79;55;91;119
63;74;83;85
59;139;111;154
90;55;232;80
33;212;53;234
363;66;102;49
64;31;267;150
125;32;146;110
273;21;230;47
25;70;95;319
60;158;38;129
165;241;59;42
36;72;176;161
18;100;107;275
36;136;50;109
58;89;119;215
34;84;90;97
91;101;129;99
60;228;75;152
167;73;119;49
178;56;157;58
344;77;89;15
39;111;51;128
200;61;184;55
96;139;54;228
260;135;81;18
74;78;126;181
36;147;41;117
76;228;34;154
103;149;33;149
39;151;100;244
73;63;269;166
128;169;82;41
33;87;40;414
105;80;165;78
244;56;139;20
54;108;84;102
29;77;131;230
109;49;230;119
298;77;173;37
79;288;20;195
23;76;111;265
102;86;127;157
95;257;57;58
30;188;62;286
154;187;58;52
16;109;81;375
84;49;134;165
70;85;63;180
49;105;58;110
24;143;35;206
230;79;132;67
116;85;114;156
164;61;101;50
167;44;81;36
127;156;88;80
295;66;186;30
53;247;45;100
109;107;58;92
39;74;148;182
223;24;143;29
113;77;257;76
41;51;145;111
76;69;186;76
56;156;59;155
42;109;45;236
118;178;32;62
124;34;162;80
46;331;20;214
41;121;79;292
140;26;398;36
41;62;184;184
116;23;250;72
149;99;47;79
45;78;172;207
109;75;171;135
88;88;136;102
259;105;115;50
106;122;119;48
252;69;98;57
126;16;444;41
68;94;106;116
55;172;67;107
56;71;53;104
79;42;111;151
476;66;69;32
76;106;62;94
200;150;88;98
63;50;134;286
97;41;301;50
100;183;50;62
53;94;70;165
75;144;55;97
50;246;27;90
156;103;77;49
145;46;209;50
63;69;81;158
113;36;243;47
122;38;69;107
112;126;42;118
32;64;210;174
56;35;203;126
89;34;241;51
44;273;61;78
37;100;85;193
89;52;106;61
56;48;170;135
192;104;62;37
35;315;35;99
190;175;76;27
205;185;32;67
88;315;33;116
130;186;75;84
68;158;43;98
114;42;134;67
179;55;285;46
52;44;177;219
55;70;52;89
49;188;37;125
101;157;41;69
43;35;182;206
56;124;71;212
63;260;18;221
38;81;71;201
76;155;114;117
50;192;43;109
158;71;213;49
324;62;102;16
164;115;64;36
14;89;108;314
29;67;133;233
111;42;179;35
91;60;152;46
80;73;78;95
140;33;185;28
120;46;98;51
26;130;48;439
119;35;240;71
37;315;42;196
162;54;218;44
157;173;45;55
79;57;101;152
69;71;86;122
229;61;129;22
43;147;52;94
76;49;184;84
113;40;241;108
77;40;158;188
85;165;75;136
85;22;245;90
67;108;63;70
112;118;55;69
92;38;339;67
64;91;68;77
275;99;98;18
60;104;153;72
118;41;220;37
131;141;40;43
123;173;45;142
165;149;27;66
68;17;180;75
29;54;50;405
36;118;53;191
271;135;46;19
101;36;160;111
239;151;104;32
85;44;156;67
114;135;42;80
46;148;48;116
67;72;92;124
71;241;31;78
190;152;65;79
66;141;77;81
69;107;86;139
249;90;183;45
78;36;248;46
27;254;78;223
75;37;187;149
69;39;229;148
152;41;314;57
254;69;111;48
197;49;255;50
45;223;22;162
61;46;182;119
61;71;88;75
53;375;36;95
88;29;198;71
65;28;354;79
96;49;167;115
116;137;52;81
120;99;50;68
213;31;298;21
17;154;33;182
21;40;132;330
68;30;307;109
81;23;369;59
74;173;27;86
118;154;31;99
150;19;250;53
114;171;53;37
42;181;81;249
220;133;78;32
150;18;275;54
16;108;106;186
52;86;63;202
133;214;47;87
51;61;182;161
56;60;154;92
109;306;41;47
103;39;180;62
81;57;184;57
39;47;162;216
42;393;11;100
172;94;108;30
148;70;128;19
102;112;103;109
332;38;138;25
265;65;97;26
39;88;91;178
28;69;89;277
141;42;156;62
196;94;103;61
26;122;64;255
393;71;71;16
187;101;143;94
73;291;26;81
98;39;153;96
16;97;113;377
188;126;59;129
64;30;109;115
77;53;207;65
184;78;154;24
183;207;37;53
133;147;60;44
133;61;97;55
83;82;86;58
97;164;106;134
236;56;163;42
74;144;79;234
207;105;134;17
67;42;347;57
146;52;141;46
119;178;45;86
81;158;102;216
96;60;98;81
259;134;56;21
63;35;185;212
43;64;159;96
84;167;31;109
22;53;142;336
332;117;58;59
86;154;82;208
307;46;101;48
20;119;54;398
58;72;158;116
33;132;69;159
295;112;82;23
161;219;42;66
113;264;13;107
71;84;105;63
86;126;34;136
24;29;202;207
58;118;76;70
231;139;30;40
47;53;92;98
328;102;44;32
197;71;64;53
127;26;171;40
140;156;86;110
32;53;105;318
38;203;35;155
217;210;40;49
149;140;72;52
105;112;75;97
304;77;60;48
106;155;45;177
177;35;186;56
76;58;179;76
188;47;193;78
37;98;34;204
57;40;258;167
52;74;63;86
78;36;132;103
89;39;154;95
103;63;103;183
31;139;39;282
164;69;49;83
16;97;49;361
184;104;81;34
46;74;78;175
68;63;55;169
32;58;226;230
89;26;289;77
184;184;37;43
69;158;77;56
86;71;61;157
97;78;103;51
110;111;164;69
17;315;27;215
84;64;82;115
78;74;103;37
70;28;314;90
60;33;307;106
70;47;121;212
138;177;25;85
159;160;117;56
43;160;79;166
66;301;40;95
175;92;90;34
99;182;33;80
19;67;163;338
64;180;47;65
119;38;176;46
108;62;115;39
45;37;371;134
82;40;133;124
220;67;74;58
112;56;69;52
79;71;85;64
83;180;77;108
278;112;64;35
102;40;206;85
286;56;91;33
42;129;51;108
206;86;69;52
100;249;39;52
34;80;90;224
315;77;145;42
58;61;75;127
97;141;36;89
16;134;50;318
452;81;55;24
255;64;187;17
65;46;107;90
54;38;137;167
100;92;118;102
75;212;106;94
52;464;10;106
33;117;49;111
48;253;35;96
44;63;143;229
204;22;130;39
104;131;59;92
36;106;65;136
69;59;135;135
61;59;145;84
110;228;33;44
39;86;70;243
82;133;49;105
41;59;72;120
41;39;257;126
46;60;198;131
18;152;33;426
125;37;162;71
19;92;98;355
101;50;163;88
91;327;47;30
127;97;86;69
51;81;73;159
88;139;113;169
139;181;69;59
146;106;86;85
257;109;145;22
139;4;450;38
26;145;59;256
124;87;151;89
80;127;90;58
449;49;104;20
144;123;75;54
32;94;139;180
52;364;26;170
112;94;52;60
120;17;287;58
203;102;163;75
53;124;116;198
22;147;63;201
85;182;43;217
100;192;51;116
238;27;162;39
157;81;49;77
109;26;158;151
73;87;74;44
301;34;154;17
93;379;14;100
79;83;141;171
8;76;99;392
302;54;98;48
83;149;65;79
295;114;74;19
61;62;111;165
55;169;41;189
72;233;84;113
50;63;146;162
81;89;44;275
78;61;103;75
22;86;101;286
75;29;147;169
125;66;118;111
61;79;65;127
58;86;109;92
92;88;119;181
56;201;53;90
199;119;101;62
231;29;285;26
138;65;195;40
136;278;55;86
160;196;23;91
22;185;27;148
34;246;26;200
160;97;76;29
211;49;82;42
219;26;208;24
191;184;29;78
167;58;129;54
202;189;47;39
82;74;117;61
178;79;87;75
61;27;261;113
84;100;56;78
289;57;127;29
40;56;127;282
38;171;89;243
383;47;72;36
158;44;237;21
86;44;91;38
110;39;274;51
166;18;404;30
85;46;307;92
105;193;60;76
255;48;235;37
143;119;74;137
57;171;37;106
136;276;54;50
131;156;67;38
61;47;167;132
43;44;116;226
86;54;166;114
285;129;62;27
131;59;288;67
82;69;71;81
43;63;141;156
17;227;18;266
59;47;120;135
137;15;299;51
144;163;55;41
152;53;101;63
29;94;62;412
163;213;30;68
185;84;50;46
246;115;47;63
16;117;81;256
101;70;164;81
28;69;106;263
95;65;62;77
69;27;241;67
71;25;304;132
312;47;76;56
99;230;34;70
102;183;27;48
255;35;118;32
125;36;190;26
58;82;96;117
68;31;149;217
54;125;36;137
102;131;66;39
263;153;64;32
311;103;41;36
183;117;78;87
362;33;124;15
51;453;21;86
61;94;54;78
77;291;18;167
156;26;191;104
73;145;43;283
120;64;144;78
48;191;44;252
29;74;60;300
115;138;65;97
171;299;22;67
82;83;93;56
39;112;63;107
74;179;33;127
122;214;41;69
147;182;83;92
176;96;177;73
55;129;25;169
132;273;21;67
206;11;239;39
131;108;78;98
33;129;45;133
124;60;33;117
82;64;88;75
148;33;112;53
99;36;284;39
42;175;75;241
110;88;130;81
66;56;201;128
109;175;27;138
70;89;102;146
32;64;52;397
82;49;70;74
179;141;121;23
47;111;40;109
52;467;10;93
144;79;98;53
158;34;105;46
33;132;30;267
72;123;61;99
144;104;83;142
289;65;82;18
72;290;21;96
120;27;175;119
96;158;73;63
18;124;64;389
77;20;369;103
370;97;69;38
206;53;212;46
25;108;63;249
54;52;136;206
130;55;96;101
142;74;68;55
301;98;52;41
32;134;49;93
52;141;88;132
153;40;216;51
115;115;86;63
134;192;90;55
40;51;127;204
218;37;130;36
117;21;293;116
86;203;34;113
284;91;128;26
160;128;52;61
76;90;71;49
141;115;43;104
73;34;191;150
44;76;142;232
99;265;43;123
36;71;151;190
55;82;101;68
128;32;203;126
109;157;53;150
125;81;64;83
89;199;34;171
73;39;222;55
112;103;109;174
46;215;40;92
151;118;137;103
70;181;51;101
240;100;59;53
164;86;103;44
136;61;83;53
48;310;19;181
37;134;76;183
103;54;217;147
132;174;43;74
83;276;39;159
82;126;35;74
58;190;94;123
196;59;107;65
223;65;83;52
255;104;163;57
258;37;204;42
117;175;79;101
131;147;60;48
155;235;47;51
98;100;89;63
30;141;50;331
248;77;199;28
320;26;135;17
28;70;158;122
115;35;217;41
53;27;217;183
129;26;125;128
60;61;152;127
166;93;96;79
146;70;181;126
229;50;117;55
403;70;89;14
67;69;91;145
90;68;93;79
120;33;141;119
35;72;50;126
94;205;52;155
88;54;113;112
40;199;29;112
104;168;42;111
79;67;112;76
72;8;374;105
54;39;178;163
53;42;114;226
127;119;48;69
422;92;54;16
161;180;78;110
192;84;178;112
129;27;169;59
90;37;140;136
143;25;267;82
78;35;129;245
33;81;103;176
101;218;31;86
56;76;113;108
222;81;90;65
196;33;224;80
94;64;120;68
187;69;162;132
98;61;272;92
26;53;113;161
153;91;51;50
15;73;48;439
238;36;113;40
23;155;53;321
198;19;200;25
93;152;121;36
176;34;139;19
68;88;101;167
84;19;421;49
134;130;54;38
128;21;198;64
153;150;70;32
270;116;78;22
85;81;128;99
175;267;21;71
194;59;291;51
157;28;184;45
66;49;156;132
269;35;190;27
22;104;29;422
207;82;180;70
78;154;31;94
83;108;33;139
88;24;304;63
66;63;47;79
53;52;112;223
127;46;155;126
31;123;39;223
107;33;102;76
54;84;83;200
17;152;60;405
102;57;198;75
36;157;32;353
188;127;125;68
57;56;176;117
27;85;110;334
40;39;242;167
96;73;73;61
91;35;113;67
36;124;37;157
37;98;57;378
58;90;186;81
36;46;120;279
56;60;78;108
40;102;103;134
117;44;255;67
152;211;27;67
173;40;191;87
81;79;104;45
87;90;98;82
65;36;124;110
65;40;219;128
19;178;18;357
37;112;49;446
78;35;152;217
72;41;72;75
37;123;39;141
46;78;106;184
42;190;36;184
114;41;226;44
111;19;214;129
53;223;97;152
146;53;105;54
31;143;53;97
86;24;276;106
115;256;26;145
74;63;112;98
25;119;41;242
12;115;51;370
106;59;94;101
110;45;115;98
122;47;238;61
113;36;124;108
42;165;76;80
31;118;67;143
61;84;31;184
253;205;43;32
209;54;65;42
69;28;263;41
85;247;37;95
121;40;189;46
34;213;23;221
333;57;180;19
29;60;119;217
175;93;41;80
94;65;77;51
77;71;54;114
163;201;48;36
100;25;257;55
171;137;68;59
148;118;66;57
79;139;41;84
78;55;117;131
111;123;62;67
109;28;291;85
195;183;87;66
340;73;156;28
261;231;31;52
111;131;116;127
125;60;125;32
354;62;93;27
193;94;89;36
54;95;39;153
194;61;274;47
77;57;177;95
216;74;115;96
44;274;27;182
161;89;122;55
287;38;205;47
21;101;73;274
36;102;99;152
88;77;100;62
52;68;109;120
149;313;40;121
231;51;170;82
52;63;207;150
62;273;32;116
28;69;97;187
10;107;67;271
390;55;96;23
60;52;183;132
188;85;220;54
26;100;57;260
197;147;120;29
71;71;94;130
118;112;52;81
145;52;226;89
54;120;55;90
79;69;143;135
180;53;248;23
175;83;96;53
156;77;73;46
190;31;220;46
71;46;138;74
38;73;71;94
33;74;122;224
18;64;102;436
146;141;142;71
23;152;109;229
28;115;94;175
44;64;112;318
103;169;48;83
147;21;323;80
102;54;167;138
73;184;43;189
33;155;58;98
34;113;66;183
130;22;282;126
105;54;248;42
212;30;162;92
102;30;159;103
273;51;259;21
124;100;146;130
53;53;204;133
77;51;76;114
104;35;209;63
234;16;282;45
182;115;91;79
53;146;63;156
76;75;107;205
58;61;116;167
58;89;75;95
59;177;41;102
111;52;144;25
168;54;142;58
77;370;23;73
78;88;81;74
133;50;111;52
190;159;29;61
118;33;112;145
147;49;165;36
178;129;82;28
47;447;23;91
57;91;78;110
181;63;224;93
77;183;38;216
125;204;49;57
105;19;307;138
74;90;108;36
346;45;147;21
66;69;68;205
138;79;75;100
31;170;49;191
86;141;73;69
132;86;141;97
52;268;29;146
59;329;42;70
119;115;65;61
37;190;64;172
160;32;116;46
64;52;77;138
153;192;77;65
98;75;185;88
425;55;85;29
150;47;247;57
51;49;161;210
124;153;32;115
36;107;23;207
27;71;106;351
73;264;39;106
85;7;259;174
237;144;78;35
81;32;169;102
77;36;417;53
227;84;144;74
85;201;36;45
201;200;39;68
36;79;197;213
100;35;301;63
36;200;61;255
72;110;46;308
74;68;68;130
68;57;136;113
26;184;37;210
140;85;116;55
240;161;91;28
141;68;91;117
103;229;61;93
44;72;82;112
126;64;92;33
26;65;63;253
34;81;138;117
140;243;51;49
116;122;77;93
53;84;92;127
37;71;180;65
95;351;20;101
44;88;70;195
217;27;346;28
70;63;100;68
224;101;119;71
215;81;71;53
85;79;41;108
87;109;112;50
71;218;74;75
202;115;74;32
54;119;42;187
101;140;140;88
25;110;63;149
220;109;159;37
122;47;207;119
23;99;73;311
43;49;157;192
70;167;90;129
203;26;205;25
166;76;82;86
56;101;25;192
33;169;61;265
78;70;47;139
49;46;213;156
171;98;32;52
25;257;14;156
34;51;116;220
20;116;131;313
139;180;34;40
11;112;84;302
89;73;80;144
134;306;29;91
28;291;85;181
79;42;160;174
119;195;66;125
35;34;194;251
73;48;155;89
92;37;134;141
99;25;236;76
155;29;239;78
86;255;21;170
98;72;86;63
99;29;244;55
41;116;30;173
66;138;63;197
52;120;42;172
18;129;80;268
115;105;88;39
60;167;58;69
103;118;65;179
34;95;72;271
76;121;79;245
101;57;106;50
97;29;303;42
77;83;127;58
23;193;81;202
103;37;169;72
151;37;192;136
58;102;62;108
171;226;30;74
188;45;216;76
198;207;48;69
358;120;82;14
33;84;37;209
181;134;108;40
65;63;274;110
135;96;83;48
165;42;246;35
74;15;281;163
44;212;85;183
53;79;171;136
80;81;128;45
78;31;295;99
46;127;151;114
78;179;106;161
175;133;79;35
183;17;206;19
148;78;95;70
70;281;59;62
43;58;89;216
43;82;213;100
52;154;50;161
242;209;24;43
69;110;65;86
63;256;19;205
223;88;75;28
45;218;41;97
55;83;105;235
53;99;107;102
62;100;45;124
55;203;17;76
170;96;45;86
25;158;42;320
130;54;116;66
146;304;42;64
86;73;139;108
136;110;106;112
345;160;40;32
80;90;42;108
152;36;290;41
134;342;26;67
172;181;63;45
189;69;64;38
308;114;97;54
30;173;46;110
177;40;313;39
82;329;40;80
115;87;228;66
21;139;53;218
147;53;137;68
305;39;133;24
16;92;90;321
51;82;45;112
65;54;118;87
39;106;127;143
148;227;47;84
146;58;141;46
25;75;79;278
237;86;84;31
221;114;78;16
139;131;112;37
124;220;27;106
73;226;50;67
34;158;59;107
103;35;150;174
129;59;183;72
66;211;63;53
16;75;87;364
102;104;61;86
148;196;44;49
43;84;54;313
93;137;35;89
19;237;56;255
62;120;26;159
212;102;97;33
66;379;25;104
89;56;164;78
140;29;227;50
213;91;81;84
45;101;80;65
71;119;138;119
67;122;72;67
127;48;93;61
120;98;104;89
221;37;161;38
81;138;58;112
147;18;406;44
